  Time                 , V(N00099)-V(N00103)  , V(N00115)-V(N00119)  , (V(N00099)+V(N00103))/2, (V(N00115)+V(N00119))/2, V(N00099)            , V(N00103)            , V(N00115)            , V(N00119)            
  1.414689282894e-07  ,-1.149763580187e+00  ,-1.449960694292e-01  ,8.999538381304e-01  ,9.154161154871e-01  ,3.250720480371e-01  ,1.474835628224e+00  ,8.429180807725e-01  ,9.879141502016e-01  
  1.415689290509e-07  ,-1.175610278237e+00  ,-1.193362418648e-01  ,8.999538893154e-01  ,9.158482468844e-01  ,3.121487501972e-01  ,1.487759028434e+00  ,8.561801259520e-01  ,9.755163678168e-01  
  1.416689298123e-07  ,-1.200713663739e+00  ,-9.359446935933e-02  ,8.999539459782e-01  ,9.162705114448e-01  ,2.995971141085e-01  ,1.500310777848e+00  ,8.694732767652e-01  ,9.630677461245e-01  
  1.417689305738e-07  ,-1.225055435998e+00  ,-6.778957021112e-02  ,8.999540080772e-01  ,9.166825934032e-01  ,2.874262900784e-01  ,1.512481726076e+00  ,8.827878082976e-01  ,9.505773785087e-01  
  1.418689313352e-07  ,-1.248625459931e+00  ,-4.193232762716e-02  ,8.999540755814e-01  ,9.170843164909e-01  ,2.756413456160e-01  ,1.524266805547e+00  ,8.961181526773e-01  ,9.380504803045e-01  
  1.419689320967e-07  ,-1.271406283466e+00  ,-1.604163534223e-02  ,8.999541484425e-01  ,9.174753768833e-01  ,2.642510067092e-01  ,1.535657290176e+00  ,9.094545592122e-01  ,9.254961945544e-01  
  1.420689328581e-07  ,-1.293381323442e+00  ,9.863566895623e-03  ,8.999542266083e-01  ,9.178554830018e-01  ,2.532635648875e-01  ,1.546644888329e+00  ,9.227872664496e-01  ,9.129236995540e-01  
  1.421689336196e-07  ,-1.314538540767e+00  ,3.576883558657e-02  ,8.999543100307e-01  ,9.182244205300e-01  ,2.426850396472e-01  ,1.557223580414e+00  ,9.361088383233e-01  ,9.003400027367e-01  
  1.422689343810e-07  ,-1.334868333761e+00  ,6.166243419070e-02  ,8.999543986761e-01  ,9.185820186656e-01  ,2.325202317954e-01  ,1.567388565557e+00  ,9.494132357610e-01  ,8.877508015703e-01  
  1.423689351425e-07  ,-1.354354789053e+00  ,8.752450380008e-02  ,8.999544924866e-01  ,9.189279934837e-01  ,2.227770979601e-01  ,1.577131887013e+00  ,9.626902453837e-01  ,8.751657415837e-01  
  1.424689359039e-07  ,-1.372983700206e+00  ,1.133361088575e-01  ,8.999545913878e-01  ,9.192620862172e-01  ,2.134627412849e-01  ,1.586446441491e+00  ,9.759301406460e-01  ,8.625940317884e-01  
  1.425689366654e-07  ,-1.390747326126e+00  ,1.390864467046e-01  ,8.999546953355e-01  ,9.195841536084e-01  ,2.045810322726e-01  ,1.595328358398e+00  ,9.891273769607e-01  ,8.500409302561e-01  
  1.426689374268e-07  ,-1.407632463365e+00  ,1.647566371397e-01  ,8.999548042576e-01  ,9.198939499019e-01  ,1.961385725752e-01  ,1.603771035940e+00  ,1.002272268472e+00  ,8.375156313321e-01  
  1.427689381883e-07  ,-1.423628484624e+00  ,1.903305501861e-01  ,8.999549180890e-01  ,9.201912741203e-01  ,1.881406757769e-01  ,1.611769160401e+00  ,1.015356549213e+00  ,8.250259990272e-01  
  1.428689389497e-07  ,-1.438725349733e+00  ,2.157921111668e-01  ,8.999550367518e-01  ,9.204759334170e-01  ,1.805923618851e-01  ,1.619317711619e+00  ,1.028371989000e+00  ,8.125798778336e-01  
  1.429689397112e-07  ,-1.452912159837e+00  ,2.411226576853e-01  ,8.999551601589e-01  ,9.207477139725e-01  ,1.734990802403e-01  ,1.626411240077e+00  ,1.041309042815e+00  ,8.001863851298e-01  
  1.430689404726e-07  ,-1.466181221204e+00  ,2.663080526312e-01  ,8.999552882387e-01  ,9.210064614632e-01  ,1.668646776365e-01  ,1.633045898841e+00  ,1.054160487779e+00  ,7.878524351477e-01  
  1.431689412341e-07  ,-1.478524635344e+00  ,2.913330523944e-01  ,8.999554209129e-01  ,9.212520153587e-01  ,1.606931032409e-01  ,1.639217738585e+00  ,1.066918541556e+00  ,7.755854891615e-01  
  1.432689419955e-07  ,-1.489936611178e+00  ,3.161859845106e-01  ,8.999555581222e-01  ,9.214842568289e-01  ,1.549872525334e-01  ,1.644923863711e+00  ,1.079577249084e+00  ,7.633912645736e-01  
  1.433689427570e-07  ,-1.500407889713e+00  ,3.408473806595e-01  ,8.999556997647e-01  ,9.217029935544e-01  ,1.497517549083e-01  ,1.650159644621e+00  ,1.092126683884e+00  ,7.512793032246e-01  
  1.434689435184e-07  ,-1.509930887600e+00  ,3.652991452818e-01  ,8.999558457336e-01  ,9.219080606107e-01  ,1.449904019337e-01  ,1.654921289534e+00  ,1.104557633252e+00  ,7.392584879698e-01  
  1.435689442799e-07  ,-1.518500477045e+00  ,3.895276243601e-01  ,8.999559959456e-01  ,9.220993411421e-01  ,1.407057574233e-01  ,1.659206234468e+00  ,1.116863153322e+00  ,7.273355289621e-01  
  1.436689450413e-07  ,-1.526112766365e+00  ,4.135217891780e-01  ,8.999561503331e-01  ,9.222767442432e-01  ,1.368997671508e-01  ,1.663012533515e+00  ,1.129037638832e+00  ,7.155158496542e-01  
  1.437689458028e-07  ,-1.532760940984e+00  ,4.372605937745e-01  ,8.999563087625e-01  ,9.224401047424e-01  ,1.335758382703e-01  ,1.666336779255e+00  ,1.141070401630e+00  ,7.038098078551e-01  
  1.438689465642e-07  ,-1.538442283228e+00  ,4.607340744046e-01  ,8.999564711657e-01  ,9.225893513066e-01  ,1.307353295515e-01  ,1.669177612780e+00  ,1.152956388509e+00  ,6.922223141043e-01  
  1.439689473257e-07  ,-1.543152448502e+00  ,4.839249046732e-01  ,8.999566374223e-01  ,9.227243650448e-01  ,1.283804131713e-01  ,1.671532861673e+00  ,1.164686817381e+00  ,6.807619127082e-01  
  1.440689480871e-07  ,-1.546888109415e+00  ,5.068160444837e-01  ,8.999568074101e-01  ,9.228450421561e-01  ,1.265127527026e-01  ,1.673400862117e+00  ,1.176253064398e+00  ,6.694370199142e-01  
  1.441689488486e-07  ,-1.549647775654e+00  ,5.293978791715e-01  ,8.999569810578e-01  ,9.229513294892e-01  ,1.251330932307e-01  ,1.674780868885e+00  ,1.187650269075e+00  ,6.582523899035e-01  
  1.442689496100e-07  ,-1.551429254272e+00  ,5.516537116276e-01  ,8.999571582393e-01  ,9.230431401657e-01  ,1.242425311033e-01  ,1.675671785375e+00  ,1.198869995979e+00  ,6.472162843519e-01  
  1.443689503715e-07  ,-1.552231445134e+00  ,5.735694793408e-01  ,8.999573388430e-01  ,9.231204112351e-01  ,1.238416162761e-01  ,1.676073061410e+00  ,1.209905150905e+00  ,6.363356715647e-01  
  1.444689511329e-07  ,-1.552053858948e+00  ,5.951313289782e-01  ,8.999575227554e-01  ,9.231830887393e-01  ,1.239305932816e-01  ,1.675984452229e+00  ,1.220748753228e+00  ,6.256174242501e-01  
  1.445689518944e-07  ,-1.550896618209e+00  ,6.163256251773e-01  ,8.999577098596e-01  ,9.232311277452e-01  ,1.245094007550e-01  ,1.675406018964e+00  ,1.231393940334e+00  ,6.150683151565e-01  
  1.446689526558e-07  ,-1.548760666658e+00  ,6.371367704349e-01  ,8.999579000195e-01  ,9.232644881987e-01  ,1.255775666905e-01  ,1.674338233349e+00  ,1.241832873416e+00  ,6.046961029813e-01  
  1.447689534173e-07  ,-1.545647329226e+00  ,6.575531277307e-01  ,8.999580931301e-01  ,9.232831490182e-01  ,1.271344285172e-01  ,1.672781757743e+00  ,1.252059712884e+00  ,5.945065851529e-01  
  1.448689541787e-07  ,-1.541558006369e+00  ,6.775653583068e-01  ,8.999582891021e-01  ,9.232870973929e-01  ,1.291792859178e-01  ,1.670737292287e+00  ,1.262069776546e+00  ,5.845044182395e-01  
  1.449689549402e-07  ,-1.536496077671e+00  ,6.971557860517e-01  ,8.999584877639e-01  ,9.232763190216e-01  ,1.317104489282e-01  ,1.668206526600e+00  ,1.271854212047e+00  ,5.746984259957e-01  
  1.450689557016e-07  ,-1.530464514398e+00  ,7.163134523873e-01  ,8.999586890052e-01  ,9.232508174866e-01  ,1.347264318064e-01  ,1.665190946204e+00  ,1.281407543680e+00  ,5.650940912929e-01  
  1.451689564631e-07  ,-1.523467006224e+00  ,7.350267001083e-01  ,8.999588927045e-01  ,9.232106041024e-01  ,1.382253895923e-01  ,1.661692395817e+00  ,1.290723954157e+00  ,5.556972540482e-01  
  1.452689572245e-07  ,-1.515507888681e+00  ,7.532838232989e-01  ,8.999590987343e-01  ,9.231556989364e-01  ,1.422051543940e-01  ,1.657713043075e+00  ,1.299797610586e+00  ,5.465137872869e-01  
  1.453689579860e-07  ,-1.506590856907e+00  ,7.710761370152e-01  ,8.999593069948e-01  ,9.230861227139e-01  ,1.466638785413e-01  ,1.653254735448e+00  ,1.308624191221e+00  ,5.375480542063e-01  
  1.454689587474e-07  ,-1.496723625616e+00  ,7.883875533788e-01  ,8.999595172993e-01  ,9.230019258437e-01  ,1.515977044912e-01  ,1.648321330107e+00  ,1.317195702533e+00  ,5.288081491543e-01  
  1.455689595089e-07  ,-1.485911854214e+00  ,8.052083816053e-01  ,8.999597295326e-01  ,9.229031533191e-01  ,1.570038024254e-01  ,1.642915656640e+00  ,1.325507344122e+00  ,5.202989625164e-01  
  1.456689602703e-07  ,-1.474160464218e+00  ,8.215308928218e-01  ,8.999599435965e-01  ,9.227898459967e-01  ,1.628797114875e-01  ,1.637040175705e+00  ,1.333555292408e+00  ,5.120243995857e-01  
  1.457689610318e-07  ,-1.461478272635e+00  ,8.373422426711e-01  ,8.999601593217e-01  ,9.226620798975e-01  ,1.692210230044e-01  ,1.630699295639e+00  ,1.341333201233e+00  ,5.039909585620e-01  
  1.458689617932e-07  ,-1.447873325196e+00  ,8.526323608215e-01  ,8.999603765713e-01  ,9.225199299365e-01  ,1.760237139732e-01  ,1.623897039169e+00  ,1.348836110347e+00  ,4.962037495258e-01  
  1.459689625547e-07  ,-1.433355652278e+00  ,8.673899415530e-01  ,8.999605951930e-01  ,9.223634960882e-01  ,1.832827690540e-01  ,1.616638421332e+00  ,1.356058466865e+00  ,4.886685253117e-01  
  1.460689633161e-07  ,-1.417931376276e+00  ,8.816087455609e-01  ,8.999608150922e-01  ,9.221928416612e-01  ,1.909951269543e-01  ,1.608926503230e+00  ,1.362997214442e+00  ,4.813884688808e-01  
  1.461689640776e-07  ,-1.401611639515e+00  ,8.952780791654e-01  ,8.999610361022e-01  ,9.220080835680e-01  ,1.991552163445e-01  ,1.600766855860e+00  ,1.369647123151e+00  ,4.743690439853e-01  
  1.462689648390e-07  ,-1.384406738859e+00  ,9.083892063106e-01  ,8.999612580841e-01  ,9.218093335197e-01  ,2.077578886548e-01  ,1.592164627513e+00  ,1.376003936675e+00  ,4.676147303644e-01  
  1.463689656005e-07  ,-1.366327494079e+00  ,9.209337390867e-01  ,8.999614809009e-01  ,9.215967121504e-01  ,2.167977338613e-01  ,1.583125227941e+00  ,1.382063581694e+00  ,4.611298426071e-01  
  1.464689663619e-07  ,-1.347387164351e+00  ,9.329023739735e-01  ,8.999617043885e-01  ,9.213703719742e-01  ,2.262681222129e-01  ,1.573655286564e+00  ,1.387821558961e+00  ,4.549191849875e-01  
  1.465689671234e-07  ,-1.327593712861e+00  ,9.442900343648e-01  ,8.999619284514e-01  ,9.211304057654e-01  ,2.361650720211e-01  ,1.563758784882e+00  ,1.393275422948e+00  ,4.489853885830e-01  
  1.466689678848e-07  ,-1.306963584583e+00  ,9.550869322679e-01  ,8.999621529003e-01  ,9.208770075680e-01  ,2.464803606087e-01  ,1.553443945192e+00  ,1.398420473702e+00  ,4.433335414341e-01  
  1.467689686463e-07  ,-1.285505492113e+00  ,9.652884800868e-01  ,8.999623776383e-01  ,9.206102815655e-01  ,2.572096315817e-01  ,1.542715123695e+00  ,1.403254521609e+00  ,4.379660415221e-01  
  1.468689694077e-07  ,-1.263235076085e+00  ,9.748868985306e-01  ,8.999626024979e-01  ,9.203304158858e-01  ,2.683450644553e-01  ,1.531580140541e+00  ,1.407773865151e+00  ,4.328869666205e-01  
  1.469689701692e-07  ,-1.240168740987e+00  ,9.838750356623e-01  ,8.999628273175e-01  ,9.200376129633e-01  ,2.798784568240e-01  ,1.520047197811e+00  ,1.411975130795e+00  ,4.281000951322e-01  
  1.470689709306e-07  ,-1.216319383860e+00  ,9.922478388711e-01  ,8.999630519741e-01  ,9.197320356151e-01  ,2.918033600442e-01  ,1.508122743904e+00  ,1.415855955051e+00  ,4.236081161796e-01  
  1.471689716921e-07  ,-1.191697824946e+00  ,1.000001385219e+00  ,8.999632763603e-01  ,9.194138199499e-01  ,3.041143638871e-01  ,1.495812188833e+00  ,1.419414512559e+00  ,4.194131273403e-01  
  1.472689724535e-07  ,-1.166322850339e+00  ,1.007129329531e+00  ,8.999635002929e-01  ,9.190832023781e-01  ,3.168020751236e-01  ,1.483124925462e+00  ,1.422647867144e+00  ,4.155185376126e-01  
  1.473689732150e-07  ,-1.140210565351e+00  ,1.013627023933e+00  ,8.999637236329e-01  ,9.187403874259e-01  ,3.298584409576e-01  ,1.470069006308e+00  ,1.425553899392e+00  ,4.119268754594e-01  
  1.474689739764e-07  ,-1.113380158896e+00  ,1.019489583675e+00  ,8.999639462286e-01  ,9.183856240987e-01  ,3.432738667806e-01  ,1.456654025677e+00  ,1.428130415936e+00  ,4.086408322611e-01  
  1.475689747379e-07  ,-1.085842910738e+00  ,1.024714482707e+00  ,8.999641679801e-01  ,9.180190595674e-01  ,3.570427126111e-01  ,1.442885623349e+00  ,1.430376300921e+00  ,4.056618182139e-01  
  1.476689754993e-07  ,-1.057621793244e+00  ,1.029297069677e+00  ,8.999643886963e-01  ,9.176409954772e-01  ,3.711534920746e-01  ,1.428775285318e+00  ,1.432289530316e+00  ,4.029924606388e-01  
  1.477689762608e-07  ,-1.028728710821e+00  ,1.033235353840e+00  ,8.999646082843e-01  ,9.172515888585e-01  ,3.856002528737e-01  ,1.414328963695e+00  ,1.433869265779e+00  ,4.006339119384e-01  
  1.478689770222e-07  ,-9.991848345186e-01  ,1.036526121108e+00  ,8.999648265814e-01  ,9.168511195975e-01  ,4.003724093221e-01  ,1.399557243841e+00  ,1.435114180151e+00  ,3.985880590435e-01  
  1.479689777837e-07  ,-9.690119102710e-01  ,1.039166833675e+00  ,8.999650434311e-01  ,9.164398797470e-01  ,4.154590882956e-01  ,1.384470998567e+00  ,1.436023296585e+00  ,3.968564629094e-01  
  1.480689785451e-07  ,-9.382226325897e-01  ,1.041156313295e+00  ,8.999652587420e-01  ,9.160180406046e-01  ,4.308539424472e-01  ,1.369076575037e+00  ,1.436596197252e+00  ,3.954398839570e-01  
  1.481689793066e-07  ,-9.068395520616e-01  ,1.042492770879e+00  ,8.999654723465e-01  ,9.155859061758e-01  ,4.465456963157e-01  ,1.353385248377e+00  ,1.436832291615e+00  ,3.943395207363e-01  
  1.482689800680e-07  ,-8.748825243099e-01  ,1.043175190053e+00  ,8.999656841014e-01  ,9.151437452077e-01  ,4.625244219464e-01  ,1.337406946256e+00  ,1.436731340234e+00  ,3.935561501811e-01  
  1.483689808295e-07  ,-8.423749954468e-01  ,1.043202944331e+00  ,8.999658938680e-01  ,9.146918803426e-01  ,4.787783961446e-01  ,1.321153391591e+00  ,1.436293352508e+00  ,3.930904081773e-01  
  1.484689815909e-07  ,-8.093350715817e-01  ,1.042575982829e+00  ,8.999661015319e-01  ,9.142305640572e-01  ,4.952985657411e-01  ,1.304633637323e+00  ,1.435518555472e+00  ,3.929425726428e-01  
  1.485689823523e-07  ,-7.757826709372e-01  ,1.041294575411e+00  ,8.999663069643e-01  ,9.137600745635e-01  ,5.120749714956e-01  ,1.287857642433e+00  ,1.434407362269e+00  ,3.931127868579e-01  
  1.486689831138e-07  ,-7.417334692394e-01  ,1.039359156976e+00  ,8.999665100601e-01  ,9.132806290811e-01  ,5.290997754404e-01  ,1.270833244680e+00  ,1.432960207569e+00  ,3.936010505933e-01  
  1.487689838752e-07  ,-7.072141268880e-01  ,1.036770784868e+00  ,8.999667106462e-01  ,9.127925960441e-01  ,5.463596472022e-01  ,1.253573774090e+00  ,1.431177988478e+00  ,3.944072036102e-01  
  1.488689846367e-07  ,-6.722502087154e-01  ,1.033531230583e+00  ,8.999669085815e-01  ,9.122963325854e-01  ,5.638418042237e-01  ,1.236092012939e+00  ,1.429061947877e+00  ,3.955307172938e-01  
  1.489689853981e-07  ,-6.368612508601e-01  ,1.029642268678e+00  ,8.999671037626e-01  ,9.117921162681e-01  ,5.815364783326e-01  ,1.218397729193e+00  ,1.426613250607e+00  ,3.969709819291e-01  
  1.490689861596e-07  ,-6.010633838171e-01  ,1.025105533917e+00  ,8.999672960924e-01  ,9.112801749511e-01  ,5.994356041838e-01  ,1.200498988001e+00  ,1.423832941910e+00  ,3.987274079925e-01  
  1.491689869210e-07  ,-5.648879205759e-01  ,1.019924626168e+00  ,8.999674853932e-01  ,9.107609524106e-01  ,6.175235251052e-01  ,1.182411445681e+00  ,1.420723265495e+00  ,4.007986393265e-01  
  1.492689876825e-07  ,-5.283501790735e-01  ,1.014101645401e+00  ,8.999676715870e-01  ,9.102346662872e-01  ,6.357925820503e-01  ,1.164142761124e+00  ,1.417285488988e+00  ,4.031838435867e-01  
  1.493689884439e-07  ,-4.914771475783e-01  ,1.007640535565e+00  ,8.999678545387e-01  ,9.097017008002e-01  ,6.542292807495e-01  ,1.145706428328e+00  ,1.413521968583e+00  ,4.058814330180e-01  
  1.494689892054e-07  ,-4.542959832187e-01  ,1.000545910545e+00  ,8.999680341159e-01  ,9.091624478288e-01  ,6.728200425066e-01  ,1.127116025725e+00  ,1.409435403101e+00  ,4.088894925566e-01  
  1.495689899668e-07  ,-4.168274028373e-01  ,9.928216991363e-01  ,8.999682102223e-01  ,9.086172098214e-01  ,6.915545088036e-01  ,1.108381911641e+00  ,1.405028059390e+00  ,4.122063602533e-01  
  1.496689907283e-07  ,-3.790884745270e-01  ,9.844712806092e-01  ,8.999683827691e-01  ,9.080662341644e-01  ,7.104241455056e-01  ,1.089512620033e+00  ,1.400301874469e+00  ,4.158305938598e-01  
  1.497689914897e-07  ,-3.411083585218e-01  ,9.755006721313e-01  ,8.999685516064e-01  ,9.075099421974e-01  ,7.294143723455e-01  ,1.070522730867e+00  ,1.395260278263e+00  ,4.197596061317e-01  
  1.498689922512e-07  ,-3.029112259915e-01  ,9.659153443775e-01  ,8.999687166308e-01  ,9.069486835658e-01  ,7.485131036350e-01  ,1.051424329627e+00  ,1.389906355755e+00  ,4.239910113770e-01  
  1.499689930126e-07  ,-2.645251560050e-01  ,9.557222070571e-01  ,8.999688777390e-01  ,9.063828704852e-01  ,7.677062997365e-01  ,1.032231455742e+00  ,1.384243974014e+00  ,4.285217669566e-01  
  1.500689937741e-07  ,-2.259715158452e-01  ,9.449269219793e-01  ,8.999690348367e-01  ,9.058128199256e-01  ,7.869832769141e-01  ,1.012954792759e+00  ,1.378276280915e+00  ,4.333493589359e-01  
  1.501689945355e-07  ,-1.872679719774e-01  ,9.335342684220e-01  ,8.999691878378e-01  ,9.052387907916e-01  ,8.063352018491e-01  ,9.936031738265e-01  ,1.372005925003e+00  ,4.384716565806e-01  
  1.502689952970e-07  ,-1.484485782797e-01  ,9.215538580580e-01  ,8.999693366010e-01  ,9.046612844198e-01  ,8.257450474611e-01  ,9.741936257408e-01  ,1.365438213449e+00  ,4.438843553907e-01  
  1.503689960584e-07  ,-1.095297430138e-01  ,9.089906462715e-01  ,8.999694810700e-01  ,9.040805441947e-01  ,8.452046095631e-01  ,9.547343525769e-01  ,1.358575867330e+00  ,4.495852210590e-01  
  1.504689968199e-07  ,-7.054416704810e-02  ,8.958549096811e-01  ,8.999696211348e-01  ,9.034970589561e-01  ,8.646975376107e-01  ,9.352417046588e-01  ,1.351424513797e+00  ,4.555696041156e-01  
  1.505689975813e-07  ,-3.151355907746e-02  ,8.821539558516e-01  ,8.999697567156e-01  ,9.029111564202e-01  ,8.842129771769e-01  ,9.157265362543e-01  ,1.343988134346e+00  ,4.618341784944e-01  
  1.506689983428e-07  ,7.544274753928e-03  ,8.678938903969e-01  ,8.999698877415e-01  ,9.023231032471e-01  ,9.037420251185e-01  ,8.961977503646e-01  ,1.336270048446e+00  ,4.683761580486e-01  
  1.507689991042e-07  ,4.659903800014e-02  ,8.530853128682e-01  ,8.999700140963e-01  ,9.017333515448e-01  ,9.232695330964e-01  ,8.766704950962e-01  ,1.328276007979e+00  ,4.751906951107e-01  
  1.508689998657e-07  ,8.562186625218e-02  ,8.377389762851e-01  ,8.999701356967e-01  ,9.011423352655e-01  ,9.427810688228e-01  ,8.571592025706e-01  ,1.320011823408e+00  ,4.822728471230e-01  
  1.509690006271e-07  ,1.245909993049e-01  ,8.218634255417e-01  ,8.999702524856e-01  ,9.005503863170e-01  ,9.622657521381e-01  ,8.376747528332e-01  ,1.311482099088e+00  ,4.896186735462e-01  
  1.510690013886e-07  ,1.634886333302e-01  ,8.054657608867e-01  ,8.999703644016e-01  ,8.999577746802e-01  ,9.817146810667e-01  ,8.182260477365e-01  ,1.302690655124e+00  ,4.972248942368e-01  
  1.511690021500e-07  ,2.022805658669e-01  ,7.885600046688e-01  ,8.999704713337e-01  ,8.993650200816e-01  ,1.001110754267e+00  ,7.988301884003e-01  ,1.293645022416e+00  ,5.050850177472e-01  
  1.512690029115e-07  ,2.409503674604e-01  ,7.711531853020e-01  ,8.999705732363e-01  ,8.987723724201e-01  ,1.020445756966e+00  ,7.794953895061e-01  ,1.284348965071e+00  ,5.131957797691e-01  
  1.513690036729e-07  ,2.794693133212e-01  ,7.532578128786e-01  ,8.999706700337e-01  ,8.981802692760e-01  ,1.039705326694e+00  ,7.602360133732e-01  ,1.274809175715e+00  ,5.215513628367e-01  
  1.514690044344e-07  ,3.178129250389e-01  ,7.348850039743e-01  ,8.999707616632e-01  ,8.975890858609e-01  ,1.058877224183e+00  ,7.410642991437e-01  ,1.265031587848e+00  ,5.301465838737e-01  
  1.515690051958e-07  ,3.559530458931e-01  ,7.160481387360e-01  ,8.999708480661e-01  ,8.969992587762e-01  ,1.077947371013e+00  ,7.219943251195e-01  ,1.255023328144e+00  ,5.389751894082e-01  
  1.516690059573e-07  ,3.938684815146e-01  ,6.967577160079e-01  ,8.999709291962e-01  ,8.964111194168e-01  ,1.096905169954e+00  ,7.030366884389e-01  ,1.244789977421e+00  ,5.480322614128e-01  
  1.517690067187e-07  ,4.315419294487e-01  ,6.770224012606e-01  ,8.999710050081e-01  ,8.958249365861e-01  ,1.115741969732e+00  ,6.842000402837e-01  ,1.234336137216e+00  ,5.573137359558e-01  
  1.518690074802e-07  ,4.689440797189e-01  ,6.568570720269e-01  ,8.999710754307e-01  ,8.952411645306e-01  ,1.134443115290e+00  ,6.654990355713e-01  ,1.223669700544e+00  ,5.668126285171e-01  
  1.519690082416e-07  ,5.060510884800e-01  ,6.362742872228e-01  ,8.999711404238e-01  ,8.946601735403e-01  ,1.152996684664e+00  ,6.469455961838e-01  ,1.212797317152e+00  ,5.765230299289e-01  
  1.520690090031e-07  ,5.428356743037e-01  ,6.152890588152e-01  ,8.999711999489e-01  ,8.940823932810e-01  ,1.171389037101e+00  ,6.285533627970e-01  ,1.201726922689e+00  ,5.864378638734e-01  
  1.521690097645e-07  ,5.792773960509e-01  ,5.939130891577e-01  ,8.999712539682e-01  ,8.935081487616e-01  ,1.189609951994e+00  ,6.103325559428e-01  ,1.190464693340e+00  ,5.965516041827e-01  
  1.522690105260e-07  ,6.153596110585e-01  ,5.721560030625e-01  ,8.999713024486e-01  ,8.929377030036e-01  ,1.207651107978e+00  ,5.922914969194e-01  ,1.179015704535e+00  ,6.068597014723e-01  
  1.523690112874e-07  ,6.510505363073e-01  ,5.500365787514e-01  ,8.999713453427e-01  ,8.923715594969e-01  ,1.225496613496e+00  ,5.744460771890e-01  ,1.167389848873e+00  ,6.173532701212e-01  
  1.524690120489e-07  ,6.863302240511e-01  ,5.275671543551e-01  ,8.999713826361e-01  ,8.918100374365e-01  ,1.243136494662e+00  ,5.568062706105e-01  ,1.155593614614e+00  ,6.280264602589e-01  
  1.525690128103e-07  ,7.211824964225e-01  ,5.047578589908e-01  ,8.999714143103e-01  ,8.912533948272e-01  ,1.260562662522e+00  ,5.393801660991e-01  ,1.143632324323e+00  ,6.388744653319e-01  
  1.526690135718e-07  ,7.555800951883e-01  ,4.816259973251e-01  ,8.999714403285e-01  ,8.907020658271e-01  ,1.277761487923e+00  ,5.221813927344e-01  ,1.131515064490e+00  ,6.498890671646e-01  
  1.527690143332e-07  ,7.895010867735e-01  ,4.581860215019e-01  ,8.999714606667e-01  ,8.901564008528e-01  ,1.294722004053e+00  ,5.052209172800e-01  ,1.119249411604e+00  ,6.610633901018e-01  
  1.528690150947e-07  ,8.229205536522e-01  ,4.344550592045e-01  ,8.999714753217e-01  ,8.896168038167e-01  ,1.311431752148e+00  ,4.885111984955e-01  ,1.106844333419e+00  ,6.723892742144e-01  
  1.529690158561e-07  ,8.558199586750e-01  ,4.104463522260e-01  ,8.999714842879e-01  ,8.890835787597e-01  ,1.327881463625e+00  ,4.720615049504e-01  ,1.094306754873e+00  ,6.838604026467e-01  
  1.530690166176e-07  ,8.881794476159e-01  ,3.861743835038e-01  ,8.999714875620e-01  ,8.885570519528e-01  ,1.344061211370e+00  ,4.558817637540e-01  ,1.081644243705e+00  ,6.954698602009e-01  
  1.531690173790e-07  ,9.199789033802e-01  ,3.616541577177e-01  ,8.999714851418e-01  ,8.880375542357e-01  ,1.359960936832e+00  ,4.399820334517e-01  ,1.068864633095e+00  ,7.072104753768e-01  
  1.532690181405e-07  ,9.511983203186e-01  ,3.369009563046e-01  ,8.999714770265e-01  ,8.875254149260e-01  ,1.375570637186e+00  ,4.243723168672e-01  ,1.055975893078e+00  ,7.190749367737e-01  
  1.533690189019e-07  ,9.818179548880e-01  ,3.119302498102e-01  ,8.999714632171e-01  ,8.870209596096e-01  ,1.390880440661e+00  ,4.090624857731e-01  ,1.042986084515e+00  ,7.310558347045e-01  
  1.534690196634e-07  ,1.011818397652e+00  ,2.867576623795e-01  ,8.999714437181e-01  ,8.865245092480e-01  ,1.405880642544e+00  ,3.940622448921e-01  ,1.029903340438e+00  ,7.431456780583e-01  
  1.535690204248e-07  ,1.041185231981e+00  ,2.613949984462e-01  ,8.999714185313e-01  ,8.860363014475e-01  ,1.420564034522e+00  ,3.793788025408e-01  ,1.016733800671e+00  ,7.553388022244e-01  
  1.536690211863e-07  ,1.069894706109e+00  ,2.358620366095e-01  ,8.999713876651e-01  ,8.855567278732e-01  ,1.434918740720e+00  ,3.650240346106e-01  ,1.003487746178e+00  ,7.676257095685e-01  
  1.537690219477e-07  ,1.097928461058e+00  ,2.101747783213e-01  ,8.999713511421e-01  ,8.850860939594e-01  ,1.448935581671e+00  ,3.510071206130e-01  ,9.901734831201e-01  ,7.799987047987e-01  
  1.538690227092e-07  ,1.125265929205e+00  ,1.843520271678e-01  ,8.999713090024e-01  ,8.846247487506e-01  ,1.462604273605e+00  ,3.373383444002e-01  ,9.768007623345e-01  ,7.924487351667e-01  
  1.539690234706e-07  ,1.151895659996e+00  ,1.584045873887e-01  ,8.999712612623e-01  ,8.841728881023e-01  ,1.475919091260e+00  ,3.240234312643e-01  ,9.633751817966e-01  ,8.049705944079e-01  
  1.540690242321e-07  ,1.177795223625e+00  ,1.323541444713e-01  ,8.999712079617e-01  ,8.837308980939e-01  ,1.488868819774e+00  ,3.110735961491e-01  ,9.499079703296e-01  ,8.175538258583e-01  
