  Time                 , V(N00099)-V(N00103)  , V(N00115)-V(N00119)  , (V(N00099)+V(N00103))/2, (V(N00115)+V(N00119))/2, V(N00099)            , V(N00103)            , V(N00115)            , V(N00119)            
  1.205270329888e-08  ,1.357205318678e+00  ,4.445666597631e-04  ,8.999673442581e-01  ,8.987831471617e-01  ,1.578570003597e+00  ,2.213646849190e-01  ,8.990054304916e-01  ,8.985608638318e-01  
  1.215270406033e-08  ,1.359481290306e+00  ,4.386903627202e-04  ,8.999673320976e-01  ,8.987639346617e-01  ,1.579707977251e+00  ,2.202266869445e-01  ,8.989832798431e-01  ,8.985445894804e-01  
  1.225270482178e-08  ,1.361542579775e+00  ,4.316724089267e-04  ,8.999673192579e-01  ,8.987448693008e-01  ,1.580738609145e+00  ,2.191960293704e-01  ,8.989607055053e-01  ,8.985290330964e-01  
  1.235270558323e-08  ,1.363388908181e+00  ,4.236282239604e-04  ,8.999673057596e-01  ,8.987259453975e-01  ,1.581661759850e+00  ,2.182728516692e-01  ,8.989377595095e-01  ,8.985141312855e-01  
  1.245270634468e-08  ,1.365020000580e+00  ,4.146912236669e-04  ,8.999672916216e-01  ,8.987071311175e-01  ,1.582477291912e+00  ,2.174572913316e-01  ,8.989144767294e-01  ,8.984997855057e-01  
  1.255270710613e-08  ,1.366435605496e+00  ,4.050062987362e-04  ,8.999672768602e-01  ,8.986883870818e-01  ,1.583185079608e+00  ,2.167494741120e-01  ,8.988908902312e-01  ,8.984858839325e-01  
  1.265270786758e-08  ,1.367635501609e+00  ,3.947264812895e-04  ,8.999672614898e-01  ,8.986696903660e-01  ,1.583785012294e+00  ,2.161495106851e-01  ,8.988670536066e-01  ,8.984723271254e-01  
  1.275270862903e-08  ,1.368619500154e+00  ,3.840102031959e-04  ,8.999672455244e-01  ,8.986510536513e-01  ,1.584276995602e+00  ,2.156574954472e-01  ,8.988430587529e-01  ,8.984590485497e-01  
  1.285270939048e-08  ,1.369387445861e+00  ,3.730179539034e-04  ,8.999672289787e-01  ,8.986325331981e-01  ,1.584660951909e+00  ,2.152735060480e-01  ,8.988190421751e-01  ,8.984460242212e-01  
  1.295271015193e-08  ,1.369939217362e+00  ,3.619078552420e-04  ,8.999672118684e-01  ,8.986142236166e-01  ,1.584936820549e+00  ,2.149976031874e-01  ,8.987951775442e-01  ,8.984332696890e-01  
  1.305271091338e-08  ,1.370274727381e+00  ,3.508302137596e-04  ,8.999671942095e-01  ,8.985962415823e-01  ,1.585104557900e+00  ,2.148298305191e-01  ,8.987716566892e-01  ,8.984208264754e-01  
  1.315271167483e-08  ,1.370393922832e+00  ,3.399215407929e-04  ,8.999671760177e-01  ,8.985787037655e-01  ,1.585164137434e+00  ,2.147702146015e-01  ,8.987486645359e-01  ,8.984087429951e-01  
  1.325271243627e-08  ,1.370296784865e+00  ,3.292987850034e-04  ,8.999671573067e-01  ,8.985617055915e-01  ,1.585115549739e+00  ,2.148187648741e-01  ,8.987263549841e-01  ,8.983970561990e-01  
  1.335271319772e-08  ,1.369983328879e+00  ,3.190545550189e-04  ,8.999671380869e-01  ,8.985453067859e-01  ,1.584958802526e+00  ,2.149754736473e-01  ,8.987048340634e-01  ,8.983857795084e-01  
  1.345271395917e-08  ,1.369453604525e+00  ,3.092539317003e-04  ,8.999671183640e-01  ,8.985295273192e-01  ,1.584693920626e+00  ,2.152403161015e-01  ,8.986841542850e-01  ,8.983749003533e-01  
  1.355271472062e-08  ,1.368707695696e+00  ,2.999331470651e-04  ,8.999670981394e-01  ,8.985143541407e-01  ,1.584320945988e+00  ,2.156132502911e-01  ,8.986643207142e-01  ,8.983643875671e-01  
  1.365271548207e-08  ,1.367745720512e+00  ,2.911000415402e-04  ,8.999670774101e-01  ,8.984997559740e-01  ,1.583839937666e+00  ,2.160942171539e-01  ,8.986453059948e-01  ,8.983542059532e-01  
  1.375271624352e-08  ,1.366567831294e+00  ,2.827359081516e-04  ,8.999670561700e-01  ,8.984857013188e-01  ,1.583250971817e+00  ,2.166831405229e-01  ,8.986270692728e-01  ,8.983443333647e-01  
  1.385271700497e-08  ,1.365174214538e+00  ,2.747981680270e-04  ,8.999670344106e-01  ,8.984721742195e-01  ,1.582554141680e+00  ,2.173799271414e-01  ,8.986095733036e-01  ,8.983347751355e-01  
  1.395271776642e-08  ,1.363565090885e+00  ,2.672233244176e-04  ,8.999670121225e-01  ,8.984591833887e-01  ,1.581749557565e+00  ,2.181844666797e-01  ,8.985927950509e-01  ,8.983255717265e-01  
  1.405271852787e-08  ,1.361740715083e+00  ,2.599297902702e-04  ,8.999669892959e-01  ,8.984467625008e-01  ,1.580837346838e+00  ,2.190966317542e-01  ,8.985767273959e-01  ,8.983167976056e-01  
  1.415271928932e-08  ,1.359701375945e+00  ,2.528204152207e-04  ,8.999669659207e-01  ,8.984349621821e-01  ,1.579817653893e+00  ,2.201162779481e-01  ,8.985613723897e-01  ,8.983085519745e-01  
  1.425272005077e-08  ,1.357447396303e+00  ,2.457847717966e-04  ,8.999669419863e-01  ,8.984238365931e-01  ,1.578690640138e+00  ,2.212432438348e-01  ,8.985467289790e-01  ,8.983009442072e-01  
  1.435272081222e-08  ,1.354979132956e+00  ,2.387014257570e-04  ,8.999669174807e-01  ,8.984134288778e-01  ,1.577456483959e+00  ,2.224773510029e-01  ,8.985327795907e-01  ,8.982940781649e-01  
  1.445272157367e-08  ,1.352296976612e+00  ,2.314404682094e-04  ,8.999668923900e-01  ,8.984037598039e-01  ,1.576115380696e+00  ,2.238184040843e-01  ,8.985194800380e-01  ,8.982880395698e-01  
  1.455272233512e-08  ,1.349401351825e+00  ,2.238665221060e-04  ,8.999668666977e-01  ,8.983948227082e-01  ,1.574667542610e+00  ,2.252661907851e-01  ,8.985067559692e-01  ,8.982828894471e-01  
  1.465272309657e-08  ,1.346292716930e+00  ,2.158422839522e-04  ,8.999668403846e-01  ,8.983865858374e-01  ,1.573113198849e+00  ,2.268204819197e-01  ,8.984945069794e-01  ,8.982786646954e-01  
  1.475272385801e-08  ,1.342971563963e+00  ,2.072324774580e-04  ,8.999668134291e-01  ,8.983790009694e-01  ,1.571452595411e+00  ,2.284810314475e-01  ,8.984826172081e-01  ,8.982753847307e-01  
  1.485272461946e-08  ,1.339438418591e+00  ,1.979079392755e-04  ,8.999667858082e-01  ,8.983720154593e-01  ,1.569685995104e+00  ,2.302475765128e-01  ,8.984709694289e-01  ,8.982730614897e-01  
  1.495272538091e-08  ,1.335693840022e+00  ,1.877494741246e-04  ,8.999667574984e-01  ,8.983655840580e-01  ,1.567813677509e+00  ,2.321198374875e-01  ,8.984594587950e-01  ,8.982717093209e-01  
  1.505272614236e-08  ,1.331738420921e+00  ,1.766511275534e-04  ,8.999667284765e-01  ,8.983596771632e-01  ,1.565835938937e+00  ,2.340975180161e-01  ,8.984480027270e-01  ,8.982713515994e-01  
  1.515272690381e-08  ,1.327572787315e+00  ,1.645226194371e-04  ,8.999666987207e-01  ,8.983542834211e-01  ,1.563753092378e+00  ,2.361803050630e-01  ,8.984365447308e-01  ,8.982720221114e-01  
  1.525272766526e-08  ,1.323197598497e+00  ,1.512908278711e-04  ,8.999666682109e-01  ,8.983494063709e-01  ,1.561565467459e+00  ,2.383678689624e-01  ,8.984250517849e-01  ,8.982737609570e-01  
  1.535272842671e-08  ,1.318613546919e+00  ,1.369003668121e-04  ,8.999666369290e-01  ,8.983450565683e-01  ,1.559273410388e+00  ,2.406598634698e-01  ,8.984135067517e-01  ,8.982766063849e-01  
  1.545272918816e-08  ,1.313821358084e+00  ,1.213134190283e-04  ,8.999666048584e-01  ,8.983412418397e-01  ,1.556877283900e+00  ,2.430559258164e-01  ,8.984018985492e-01  ,8.982805851302e-01  
  1.555272994961e-08  ,1.308821790435e+00  ,1.045090410910e-04  ,8.999665719836e-01  ,8.983379586774e-01  ,1.554377467201e+00  ,2.455556767662e-01  ,8.983902131980e-01  ,8.982857041569e-01  
  1.565273071106e-08  ,1.303615635230e+00  ,8.648214426488e-05  ,8.999665382902e-01  ,8.983351872514e-01  ,1.551774355905e+00  ,2.481587206752e-01  ,8.983784283235e-01  ,8.982919461793e-01  
  1.575273147251e-08  ,1.298203716421e+00  ,6.724228897315e-05  ,8.999665037645e-01  ,8.983328912947e-01  ,1.549068361975e+00  ,2.508646455541e-01  ,8.983665124391e-01  ,8.982992701502e-01  
  1.585273223396e-08  ,1.292586890521e+00  ,4.681234086767e-05  ,8.999664683939e-01  ,8.983310226197e-01  ,1.546259913654e+00  ,2.536730231334e-01  ,8.983544287901e-01  ,8.983076164492e-01  
  1.595273299541e-08  ,1.286766046471e+00  ,2.522695669127e-05  ,8.999664321672e-01  ,8.983295286907e-01  ,1.543349455403e+00  ,2.565834089319e-01  ,8.983421421691e-01  ,8.983169152124e-01  
  1.605273375686e-08  ,1.280742105497e+00  ,2.530824072200e-06  ,8.999663950754e-01  ,8.983283608898e-01  ,1.540337447824e+00  ,2.595953423267e-01  ,8.983296263019e-01  ,8.983270954778e-01  
  1.615273451831e-08  ,1.274516020970e+00  ,-2.122341661481e-05  ,8.999663571122e-01  ,8.983274810685e-01  ,1.537224367597e+00  ,2.627083466272e-01  ,8.983168693602e-01  ,8.983380927768e-01  
  1.625273527975e-08  ,1.268088778250e+00  ,-4.597759220104e-05  ,8.999663182747e-01  ,8.983268646331e-01  ,1.534010707400e+00  ,2.659219291498e-01  ,8.983038758370e-01  ,8.983498534292e-01  
  1.635273604120e-08  ,1.261461394534e+00  ,-7.167070901837e-05  ,8.999662785637e-01  ,8.983264995346e-01  ,1.530696975831e+00  ,2.692355812968e-01  ,8.982906641801e-01  ,8.983623348891e-01  
  1.645273680265e-08  ,1.254634918696e+00  ,-9.824183430396e-05  ,8.999662379836e-01  ,8.983263817666e-01  ,1.527283697332e+00  ,2.726487786354e-01  ,8.982772608494e-01  ,8.983755026837e-01  
  1.655273756410e-08  ,1.247610164430e+00  ,-1.256467602022e-04  ,8.999661965402e-01  ,8.983265101639e-01  ,1.523771278755e+00  ,2.761611143251e-01  ,8.982636867838e-01  ,8.983893335440e-01  
  1.665273832555e-08  ,1.240388704416e+00  ,-1.538085283738e-04  ,8.999661542480e-01  ,8.983268774180e-01  ,1.520160506456e+00  ,2.797718020399e-01  ,8.982499731538e-01  ,8.984037816822e-01  
  1.675273908700e-08  ,1.232971561153e+00  ,-1.826894037679e-04  ,8.999661111194e-01  ,8.983274673922e-01  ,1.516451891696e+00  ,2.834803305427e-01  ,8.982361226903e-01  ,8.984188120940e-01  
  1.685273984845e-08  ,1.225359863357e+00  ,-2.122571634028e-04  ,8.999660671696e-01  ,8.983282532045e-01  ,1.512645998848e+00  ,2.872861354910e-01  ,8.982221246228e-01  ,8.984343817862e-01  
  1.695274060990e-08  ,1.217554796620e+00  ,-2.424893890827e-04  ,8.999660224164e-01  ,8.983291997873e-01  ,1.508743420727e+00  ,2.911886241063e-01  ,8.982079550928e-01  ,8.984504444819e-01  
  1.705274137135e-08  ,1.209557587480e+00  ,-2.733753757118e-04  ,8.999659768795e-01  ,8.983302688868e-01  ,1.504744770619e+00  ,2.951871831396e-01  ,8.981935811989e-01  ,8.984669565746e-01  
  1.715274213280e-08  ,1.201369497663e+00  ,-3.049170114193e-04  ,8.999659305807e-01  ,8.983314249666e-01  ,1.500650679412e+00  ,2.992811817493e-01  ,8.981789664609e-01  ,8.984838834723e-01  
  1.725274289425e-08  ,1.192991821539e+00  ,-3.371291395762e-04  ,8.999658835444e-01  ,8.983326402991e-01  ,1.496461794314e+00  ,3.034699727747e-01  ,8.981640757293e-01  ,8.985012048689e-01  
  1.735274365570e-08  ,1.184425884740e+00  ,-3.700396000180e-04  ,8.999658357973e-01  ,8.983338978505e-01  ,1.492178778167e+00  ,3.077528934272e-01  ,8.981488780505e-01  ,8.985189176505e-01  
  1.745274441715e-08  ,1.175673043298e+00  ,-4.036890103479e-04  ,8.999657873685e-01  ,8.983351912914e-01  ,1.487802309017e+00  ,3.121292657198e-01  ,8.981333467863e-01  ,8.985370357966e-01  
  1.755274517860e-08  ,1.166734683074e+00  ,-4.381302804898e-04  ,8.999657382896e-01  ,8.983365223478e-01  ,1.483333079827e+00  ,3.165983967525e-01  ,8.981174572075e-01  ,8.985555874880e-01  
  1.765274594005e-08  ,1.157612219356e+00  ,-4.734278260506e-04  ,8.999656885939e-01  ,8.983378964844e-01  ,1.478771798272e+00  ,3.211595789159e-01  ,8.981011825714e-01  ,8.985746103974e-01  
  1.775274670149e-08  ,1.148307096539e+00  ,-5.096564494743e-04  ,8.999656383161e-01  ,8.983393183329e-01  ,1.474119186586e+00  ,3.258120900465e-01  ,8.980844901081e-01  ,8.985941465576e-01  
  1.785274746294e-08  ,1.138820787865e+00  ,-5.468998854495e-04  ,8.999655874915e-01  ,8.983407882486e-01  ,1.469375981424e+00  ,3.305551935590e-01  ,8.980673383059e-01  ,8.986142381913e-01  
  1.795274822439e-08  ,1.129154795179e+00  ,-5.852490492181e-04  ,8.999655361556e-01  ,8.983423009517e-01  ,1.464542933745e+00  ,3.353881385659e-01  ,8.980496764271e-01  ,8.986349254763e-01  
  1.805274898584e-08  ,1.119310648701e+00  ,-6.248000708831e-04  ,8.999654843437e-01  ,8.983438465325e-01  ,1.459620808694e+00  ,3.403101599933e-01  ,8.980314464970e-01  ,8.986562465679e-01  
  1.815274974729e-08  ,1.109289906786e+00  ,-6.656522320805e-04  ,8.999654320906e-01  ,8.983454133961e-01  ,1.454610385484e+00  ,3.453204786974e-01  ,8.980125872801e-01  ,8.986782395121e-01  
  1.825275050874e-08  ,1.099094155696e+00  ,-7.079059330949e-04  ,8.999653794304e-01  ,8.983469921820e-01  ,1.449512457279e+00  ,3.504183015822e-01  ,8.979930392155e-01  ,8.987009451486e-01  
  1.835275127019e-08  ,1.088725009352e+00  ,-7.516608047011e-04  ,8.999653263966e-01  ,8.983485794561e-01  ,1.444327831073e+00  ,3.556028217205e-01  ,8.979727490538e-01  ,8.987244098585e-01  
  1.845275203164e-08  ,1.078183705668e+00  ,-7.969902325478e-04  ,8.999652730145e-01  ,8.983501777245e-01  ,1.439057125849e+00  ,3.608734201803e-01  ,8.979516826082e-01  ,8.987486728407e-01  
  1.855275279309e-08  ,1.067472337546e+00  ,-8.440136073422e-04  ,8.999652193255e-01  ,8.983517989279e-01  ,1.433701388099e+00  ,3.662290505523e-01  ,8.979297921242e-01  ,8.987738057316e-01  
  1.865275355454e-08  ,1.056592895523e+00  ,-8.928337098721e-04  ,8.999651653655e-01  ,8.983534705419e-01  ,1.428261613127e+00  ,3.716687176039e-01  ,8.979070536870e-01  ,8.987998873969e-01  
  1.875275431599e-08  ,1.045546529879e+00  ,-9.435051084933e-04  ,8.999651111542e-01  ,8.983552113857e-01  ,1.422738376094e+00  ,3.771918462149e-01  ,8.978834588315e-01  ,8.988269639400e-01  
  1.885275507744e-08  ,1.034335275723e+00  ,-9.961186759185e-04  ,8.999650567263e-01  ,8.983570544003e-01  ,1.417132694588e+00  ,3.827974188651e-01  ,8.978589950624e-01  ,8.988551137383e-01  
  1.895275583889e-08  ,1.022961200456e+00  ,-1.050753083039e-03  ,8.999650021125e-01  ,8.983590284355e-01  ,1.411445602341e+00  ,3.884844018843e-01  ,8.978336518940e-01  ,8.988844049770e-01  
  1.905275660034e-08  ,1.011425892950e+00  ,-1.107459967579e-03  ,8.999649473327e-01  ,8.983611497979e-01  ,1.405677893808e+00  ,3.942520008576e-01  ,8.978074198141e-01  ,8.989148797817e-01  
  1.915275736179e-08  ,9.997310973615e-01  ,-1.166288755227e-03  ,8.999648924077e-01  ,8.983634329941e-01  ,1.399830441088e+00  ,4.000993437270e-01  ,8.977802886164e-01  ,8.989465773717e-01  
  1.925275812323e-08  ,9.878786311414e-01  ,-1.227282796042e-03  ,8.999648373562e-01  ,8.983658915214e-01  ,1.393904152927e+00  ,4.060255217856e-01  ,8.977522501234e-01  ,8.989795329194e-01  
  1.935275888468e-08  ,9.758703566699e-01  ,-1.290478335071e-03  ,8.999647821947e-01  ,8.983685402574e-01  ,1.387899960530e+00  ,4.120296038598e-01  ,8.977233010898e-01  ,8.990137794249e-01  
  1.945275964613e-08  ,9.637081701520e-01  ,-1.355904683712e-03  ,8.999647269371e-01  ,8.983713979243e-01  ,1.381818812013e+00  ,4.181106418611e-01  ,8.976934455824e-01  ,8.990493502661e-01  
  1.955276040758e-08  ,9.513939965013e-01  ,-1.423585014474e-03  ,8.999646715952e-01  ,8.983744886411e-01  ,1.375661669846e+00  ,4.242676733445e-01  ,8.976626961339e-01  ,8.990862811484e-01  
  1.965276116903e-08  ,9.389297866339e-01  ,-1.493537532622e-03  ,8.999646161787e-01  ,8.983778420284e-01  ,1.369429509496e+00  ,4.304997228618e-01  ,8.976310732621e-01  ,8.991246107947e-01  
  1.975276193048e-08  ,9.263175159137e-01  ,-1.565776866178e-03  ,8.999645606955e-01  ,8.983814917992e-01  ,1.363123318652e+00  ,4.368058027386e-01  ,8.975986033661e-01  ,8.991643802323e-01  
  1.985276269193e-08  ,9.135591832130e-01  ,-1.640315538581e-03  ,8.999645051512e-01  ,8.983854732312e-01  ,1.356744096758e+00  ,4.431849135446e-01  ,8.975653154619e-01  ,8.992056310005e-01  
  1.995276345338e-08  ,9.006568103086e-01  ,-1.717165409235e-03  ,8.999644495493e-01  ,8.983898202458e-01  ,1.350292854704e+00  ,4.496360443950e-01  ,8.975312375412e-01  ,8.992484029504e-01  
  2.005276421483e-08  ,8.876124414564e-01  ,-1.796339000960e-03  ,8.999643938914e-01  ,8.983945629131e-01  ,1.343770614620e+00  ,4.561581731632e-01  ,8.974963934126e-01  ,8.992927324136e-01  
  2.015276497628e-08  ,8.744281430533e-01  ,-1.877850673840e-03  ,8.999643381766e-01  ,8.983997260193e-01  ,1.337178409703e+00  ,4.627502666499e-01  ,8.974608006824e-01  ,8.993386513563e-01  
  2.025276573773e-08  ,8.611054911819e-01  ,-1.961712868234e-03  ,8.999642824034e-01  ,8.984053246837e-01  ,1.330517027994e+00  ,4.694115368124e-01  ,8.974244682495e-01  ,8.993861811178e-01  
  2.035276649918e-08  ,8.476474844900e-01  ,-2.047953553138e-03  ,8.999642265657e-01  ,8.984113818755e-01  ,1.323787968811e+00  ,4.761404843207e-01  ,8.973874050990e-01  ,8.994353586521e-01  
  2.045276726063e-08  ,8.340560185992e-01  ,-2.136596527241e-03  ,8.999641706562e-01  ,8.984179075910e-01  ,1.316992179956e+00  ,4.829361613566e-01  ,8.973496093274e-01  ,8.994862058546e-01  
  2.055276802208e-08  ,8.203331577657e-01  ,-2.227672062247e-03  ,8.999641146663e-01  ,8.984249131205e-01  ,1.310130693549e+00  ,4.897975357834e-01  ,8.973110770894e-01  ,8.995387491517e-01  
  2.065276878353e-08  ,8.064810382303e-01  ,-2.321216796262e-03  ,8.999640585870e-01  ,8.984324113634e-01  ,1.303204577702e+00  ,4.967235394718e-01  ,8.972718029653e-01  ,8.995930197615e-01  
  2.075276954497e-08  ,7.925018366895e-01  ,-2.417274103384e-03  ,8.999640024086e-01  ,8.984404167461e-01  ,1.296214920753e+00  ,5.037130840639e-01  ,8.972317796944e-01  ,8.996490537978e-01  
  2.085277030642e-08  ,7.783977589283e-01  ,-2.515894512679e-03  ,8.999639461210e-01  ,8.984489442522e-01  ,1.289162825585e+00  ,5.107650666569e-01  ,8.971909969959e-01  ,8.997068915086e-01  
  2.095277106787e-08  ,7.641710349068e-01  ,-2.617135992628e-03  ,8.999638897137e-01  ,8.984580076788e-01  ,1.282049407167e+00  ,5.178783722603e-01  ,8.971494396824e-01  ,8.997665756751e-01  
  2.105277182932e-08  ,7.498233642341e-01  ,-2.721046721157e-03  ,8.999638331794e-01  ,8.984676155812e-01  ,1.274875515296e+00  ,5.250521510623e-01  ,8.971070922206e-01  ,8.998281389418e-01  
  2.115277259077e-08  ,7.353579767319e-01  ,-2.827726670704e-03  ,8.999637765030e-01  ,8.984777780122e-01  ,1.267642764869e+00  ,5.322847881370e-01  ,8.970639146768e-01  ,8.998916413475e-01  
  2.125277335222e-08  ,7.207769090114e-01  ,-2.937248655386e-03  ,8.999637196741e-01  ,8.984884925659e-01  ,1.260352174180e+00  ,5.395752651684e-01  ,8.970198682382e-01  ,8.999571168936e-01  
  2.135277411367e-08  ,7.060823754477e-01  ,-3.049696018440e-03  ,8.999636626820e-01  ,8.984997512817e-01  ,1.253004850406e+00  ,5.469224749582e-01  ,8.969749032725e-01  ,9.000245992909e-01  
  2.145277487512e-08  ,6.912761028546e-01  ,-3.165135630614e-03  ,8.999636055197e-01  ,8.985115447961e-01  ,1.245601656947e+00  ,5.543255540924e-01  ,8.969289769808e-01  ,9.000941126114e-01  
  2.155277563657e-08  ,6.763613915845e-01  ,-3.283699270545e-03  ,8.999635481736e-01  ,8.985238504970e-01  ,1.238144243966e+00  ,5.617828523813e-01  ,8.968820008617e-01  ,9.001657001322e-01  
  2.165277639802e-08  ,6.613403371256e-01  ,-3.405474735696e-03  ,8.999634906347e-01  ,8.985366504695e-01  ,1.230633659198e+00  ,5.692933220719e-01  ,8.968339131016e-01  ,9.002393878373e-01  
  2.175277715947e-08  ,6.462152184193e-01  ,-3.530558373838e-03  ,8.999634328949e-01  ,8.985499255312e-01  ,1.223071042105e+00  ,5.768558236853e-01  ,8.967846463443e-01  ,9.003152047181e-01  
  2.185277792092e-08  ,6.309883894588e-01  ,-3.659049891179e-03  ,8.999633749472e-01  ,8.985636564143e-01  ,1.215457569677e+00  ,5.844691802178e-01  ,8.967341314687e-01  ,9.003931813599e-01  
  2.195277868237e-08  ,6.156616567679e-01  ,-3.791025000400e-03  ,8.999633167881e-01  ,8.985778286253e-01  ,1.207794145172e+00  ,5.921324884042e-01  ,8.966823161251e-01  ,9.004733411255e-01  
  2.205277944382e-08  ,6.002384579290e-01  ,-3.926626877722e-03  ,8.999632584112e-01  ,8.985924135567e-01  ,1.200082487376e+00  ,5.998440294466e-01  ,8.966291001179e-01  ,9.005557269956e-01  
  2.215278020527e-08  ,5.847209622551e-01  ,-4.065944737133e-03  ,8.999631998137e-01  ,8.986073901532e-01  ,1.192323680941e+00  ,6.076027186861e-01  ,8.965744177846e-01  ,9.006403625218e-01  
  2.225278096671e-08  ,5.691109490806e-01  ,-4.209050330108e-03  ,8.999631409951e-01  ,8.986227392382e-01  ,1.184518615535e+00  ,6.154076664548e-01  ,8.965182140731e-01  ,9.007272644032e-01  
  2.235278172816e-08  ,5.534118509199e-01  ,-4.356079318973e-03  ,8.999630819559e-01  ,8.986384185238e-01  ,1.176669007416e+00  ,6.232571564959e-01  ,8.964603788643e-01  ,9.008164581833e-01  
  2.245278248961e-08  ,5.376258690814e-01  ,-4.507115028014e-03  ,8.999630226972e-01  ,8.986543945363e-01  ,1.168775957238e+00  ,6.311500881565e-01  ,8.964008370223e-01  ,9.009079520503e-01  
  2.255278325106e-08  ,5.217553963041e-01  ,-4.662244918595e-03  ,8.999629632218e-01  ,8.986706284039e-01  ,1.160840661374e+00  ,6.390852650697e-01  ,8.963395059446e-01  ,9.010017508632e-01  
  2.265278401251e-08  ,5.058029018055e-01  ,-4.821555220940e-03  ,8.999629035343e-01  ,8.986870787131e-01  ,1.152864354437e+00  ,6.470614526315e-01  ,8.962763011026e-01  ,9.010978563235e-01  
