  Time                 , V(N00099)-V(N00103)  , V(N00115)-V(N00119)  , (V(N00099)+V(N00103))/2, (V(N00115)+V(N00119))/2, V(N00099)            , V(N00103)            , V(N00115)            , V(N00119)            
  2.902868962549e-07  ,-6.947101046103e-01  ,-4.530934144818e-01  ,8.999542831065e-01  ,9.090255301529e-01  ,5.525992308013e-01  ,1.247309335412e+00  ,6.824788229120e-01  ,1.135572237394e+00  
  2.903868970163e-07  ,-7.238298234147e-01  ,-4.315024817945e-01  ,8.999542754617e-01  ,9.095316239583e-01  ,5.380393637543e-01  ,1.261869187169e+00  ,6.937803830610e-01  ,1.125282864856e+00  
  2.904868977778e-07  ,-7.524912003139e-01  ,-4.096390220949e-01  ,8.999542730103e-01  ,9.100316683717e-01  ,5.237086728534e-01  ,1.276199873167e+00  ,7.052121573242e-01  ,1.114851179419e+00  
  2.905868985392e-07  ,-7.806760056549e-01  ,-3.875168372737e-01  ,8.999542757505e-01  ,9.105253463982e-01  ,5.096162729230e-01  ,1.290292278578e+00  ,7.167669277614e-01  ,1.104283765035e+00  
  2.906868993007e-07  ,-8.083636264633e-01  ,-3.651522499737e-01  ,8.999542836708e-01  ,9.110122940218e-01  ,4.957724704392e-01  ,1.304136096902e+00  ,7.284361690350e-01  ,1.093588419009e+00  
  2.907869000621e-07  ,-8.355387904654e-01  ,-3.425578539877e-01  ,8.999542967663e-01  ,9.114922391862e-01  ,4.821849015336e-01  ,1.317723691999e+00  ,7.402133121924e-01  ,1.082771166180e+00  
  2.908869008236e-07  ,-8.621891491323e-01  ,-3.197439493307e-01  ,8.999543150352e-01  ,9.119649632956e-01  ,4.688597404690e-01  ,1.331048889601e+00  ,7.520929886303e-01  ,1.071836937961e+00  
  2.909869015850e-07  ,-8.882913075775e-01  ,-2.967304958075e-01  ,8.999543384631e-01  ,9.124300514396e-01  ,4.558086846743e-01  ,1.344099992252e+00  ,7.640648035358e-01  ,1.060795299343e+00  
  2.910869023465e-07  ,-9.138343050379e-01  ,-2.735271937429e-01  ,8.999543670380e-01  ,9.128873088000e-01  ,4.430372145190e-01  ,1.356871519557e+00  ,7.761237119286e-01  ,1.049650905671e+00  
  2.911869031079e-07  ,-9.387991851085e-01  ,-2.501510966463e-01  ,8.999544007378e-01  ,9.133363975336e-01  ,4.305548081835e-01  ,1.369353993292e+00  ,7.882608492105e-01  ,1.038411945857e+00  
  2.912869038694e-07  ,-9.631701792099e-01  ,-2.266169631457e-01  ,8.999544395449e-01  ,9.137770341432e-01  ,4.183693499399e-01  ,1.381539529150e+00  ,8.004685525704e-01  ,1.027085515716e+00  
  2.913869046308e-07  ,-9.869295444998e-01  ,-2.029421455565e-01  ,8.999544834285e-01  ,9.142088949806e-01  ,4.064897111786e-01  ,1.393419255678e+00  ,8.127378222023e-01  ,1.015679967759e+00  
  2.914869053923e-07  ,-1.010064228894e+00  ,-1.791399554644e-01  ,8.999545323604e-01  ,9.146317389757e-01  ,3.949224179135e-01  ,1.404986646807e+00  ,8.250617612435e-01  ,1.004201716708e+00  
  2.915869061537e-07  ,-1.032560377521e+00  ,-1.552248741617e-01  ,8.999545863085e-01  ,9.150453094225e-01  ,3.836743975482e-01  ,1.416234775069e+00  ,8.374328723416e-01  ,9.926577465033e-01  
  2.916869069152e-07  ,-1.054407464140e+00  ,-1.312080801714e-01  ,8.999546452495e-01  ,9.154494121610e-01  ,3.727509131792e-01  ,1.427158377320e+00  ,8.498453720753e-01  ,9.810534522468e-01  
  2.917869076766e-07  ,-1.075588110510e+00  ,-1.071083484943e-01  ,8.999547091416e-01  ,9.158437270794e-01  ,3.621606538865e-01  ,1.437748764397e+00  ,8.622895528322e-01  ,9.693979013265e-01  
  2.918869084381e-07  ,-1.096088882654e+00  ,-8.294089601353e-02  ,8.999547779450e-01  ,9.162280057302e-01  ,3.519103366178e-01  ,1.447999219272e+00  ,8.747575577235e-01  ,9.576984537370e-01  
  2.919869091995e-07  ,-1.115894854842e+00  ,-5.872353221336e-02  ,8.999548516056e-01  ,9.166019672745e-01  ,3.420074241843e-01  ,1.457902279027e+00  ,8.872402011678e-01  ,9.459637333812e-01  
  2.920869099610e-07  ,-1.134995175912e+00  ,-3.446985756930e-02  ,8.999549300819e-01  ,9.169654041258e-01  ,3.324573421258e-01  ,1.467452518038e+00  ,8.997304753412e-01  ,9.342003329105e-01  
  2.921869107224e-07  ,-1.153381181582e+00  ,-1.019093214342e-02  ,8.999550133397e-01  ,9.173181504670e-01  ,3.232644225489e-01  ,1.476645604131e+00  ,9.122226843953e-01  ,9.224136165387e-01  
  2.922869114839e-07  ,-1.171036698560e+00  ,1.409196046011e-02  ,8.999551013046e-01  ,9.176598944944e-01  ,3.144367520248e-01  ,1.485473450584e+00  ,9.247058747244e-01  ,9.106139142643e-01  
  2.923869122453e-07  ,-1.187954355587e+00  ,3.836859745964e-02  ,8.999551939375e-01  ,9.179904925892e-01  ,3.059780161442e-01  ,1.493932371731e+00  ,9.371747913190e-01  ,8.988061938594e-01  
  2.924869130068e-07  ,-1.204119917381e+00  ,6.261854198314e-02  ,8.999552911587e-01  ,9.183096649593e-01  ,2.978953324682e-01  ,1.502015249849e+00  ,9.496189359508e-01  ,8.870003939677e-01  
  2.925869137682e-07  ,-1.219526658855e+00  ,8.683158708848e-02  ,8.999553929298e-01  ,9.186172780506e-01  ,2.901920635022e-01  ,1.509718722357e+00  ,9.620330715948e-01  ,8.752014845064e-01  
  2.926869145297e-07  ,-1.234163118783e+00  ,1.109898880965e-01  ,8.999554991811e-01  ,9.189131033165e-01  ,2.828739397897e-01  ,1.517037058572e+00  ,9.744080473648e-01  ,8.634181592682e-01  
  2.927869152911e-07  ,-1.248020086484e+00  ,1.350781890226e-01  ,8.999556098454e-01  ,9.191969544886e-01  ,2.759455666036e-01  ,1.523965653087e+00  ,9.867360489999e-01  ,8.516578599773e-01  
  2.928869160526e-07  ,-1.261087544884e+00  ,1.590787531093e-01  ,8.999557248350e-01  ,9.194686243194e-01  ,2.694119523929e-01  ,1.530499497277e+00  ,9.990080008740e-01  ,8.399292477647e-01  
  2.929869168140e-07  ,-1.273360095138e+00  ,1.829814818682e-01  ,8.999558441005e-01  ,9.197279993608e-01  ,2.632757965315e-01  ,1.536635891669e+00  ,1.011218740295e+00  ,8.282372584267e-01  
  2.930869175755e-07  ,-1.284827438376e+00  ,2.067662447602e-01  ,8.999559675423e-01  ,9.199748603645e-01  ,2.575422483542e-01  ,1.542369686730e+00  ,1.023357982745e+00  ,8.165917379844e-01  
  2.931869183369e-07  ,-1.295484830955e+00  ,2.304230361049e-01  ,8.999560951091e-01  ,9.202091040966e-01  ,2.522136796316e-01  ,1.547698510587e+00  ,1.035420622149e+00  ,8.049975860441e-01  
  2.932869190984e-07  ,-1.305324302700e+00  ,2.539344018329e-01  ,8.999562267091e-01  ,9.204305550526e-01  ,2.472940753591e-01  ,1.552618378059e+00  ,1.047397755969e+00  ,7.934633541362e-01  
  2.933869198598e-07  ,-1.314338753701e+00  ,2.772830384724e-01  ,8.999563622444e-01  ,9.206390509565e-01  ,2.427869853938e-01  ,1.557125739095e+00  ,1.059280570193e+00  ,7.819975317203e-01  
  2.934869206213e-07  ,-1.322524474542e+00  ,3.004591266502e-01  ,8.999565016571e-01  ,9.208345047141e-01  ,2.386942643860e-01  ,1.561218738928e+00  ,1.071064068039e+00  ,7.706049413890e-01  
  2.935869213827e-07  ,-1.329874566166e+00  ,3.234431409160e-01  ,8.999566448304e-01  ,9.210167509516e-01  ,2.350193617472e-01  ,1.564893927914e+00  ,1.082738321410e+00  ,7.592951804936e-01  
  2.936869221442e-07  ,-1.336386010962e+00  ,3.462254170705e-01  ,8.999567917045e-01  ,9.211857142594e-01  ,2.317637862237e-01  ,1.568149797185e+00  ,1.094298422795e+00  ,7.480730057242e-01  
  2.937869229056e-07  ,-1.342053878773e+00  ,3.687891295976e-01  ,8.999569421718e-01  ,9.213412682161e-01  ,2.289300027851e-01  ,1.570983881559e+00  ,1.105735833015e+00  ,7.369467034173e-01  
  2.938869236671e-07  ,-1.346874614217e+00  ,3.911200271011e-01  ,8.999570961363e-01  ,9.214833146805e-01  ,2.265197890278e-01  ,1.573394403245e+00  ,1.117043328231e+00  ,7.259233011300e-01  
  2.939869244285e-07  ,-1.350844794014e+00  ,4.132016849739e-01  ,8.999572534841e-01  ,9.216117499489e-01  ,2.245348564771e-01  ,1.575379650491e+00  ,1.128212592436e+00  ,7.150109074620e-01  
  2.940869251900e-07  ,-1.353962819036e+00  ,4.350248225728e-01  ,8.999574141491e-01  ,9.217265203219e-01  ,2.229760046313e-01  ,1.576938823667e+00  ,1.139238931608e+00  ,7.042141090355e-01  
  2.941869259514e-07  ,-1.356226251192e+00  ,4.565733094301e-01  ,8.999575780139e-01  ,9.218275377204e-01  ,2.218444524176e-01  ,1.578070703610e+00  ,1.150114192435e+00  ,6.935408830054e-01  
  2.942869267128e-07  ,-1.357633680277e+00  ,4.778335346507e-01  ,8.999577449754e-01  ,9.219147379811e-01  ,2.211409048370e-01  ,1.578774585114e+00  ,1.160831505306e+00  ,6.829979706558e-01  
  2.943869274743e-07  ,-1.358184231773e+00  ,4.987920691196e-01  ,8.999579149283e-01  ,9.219880660625e-01  ,2.208657990417e-01  ,1.579050030815e+00  ,1.171384100622e+00  ,6.725920315027e-01  
  2.944869282357e-07  ,-1.357877567359e+00  ,5.194356740047e-01  ,8.999580877649e-01  ,9.220474758451e-01  ,2.210193040856e-01  ,1.578896871444e+00  ,1.181765312847e+00  ,6.623296388428e-01  
  2.945869289972e-07  ,-1.356713885222e+00  ,5.397513091707e-01  ,8.999582633759e-01  ,9.220929299025e-01  ,2.216013207648e-01  ,1.578315205987e+00  ,1.191968584488e+00  ,6.522172753171e-01  
  2.946869297586e-07  ,-1.354693920100e+00  ,5.597261414809e-01  ,8.999584416512e-01  ,9.221243993905e-01  ,2.226114816013e-01  ,1.577305401701e+00  ,1.201987470131e+00  ,6.422613286501e-01  
  2.947869305201e-07  ,-1.351819226736e+00  ,5.793454935602e-01  ,8.999586224606e-01  ,9.221418624180e-01  ,2.240490090927e-01  ,1.575868235829e+00  ,1.211814609198e+00  ,6.324691156379e-01  
  2.948869312815e-07  ,-1.348091059443e+00  ,5.986011279146e-01  ,8.999588057278e-01  ,9.221453122860e-01  ,2.259132760062e-01  ,1.574004335449e+00  ,1.221445876243e+00  ,6.228447483287e-01  
  2.949869320430e-07  ,-1.343512451172e+00  ,6.174768029280e-01  ,8.999589912992e-01  ,9.221347443433e-01  ,2.282027657134e-01  ,1.571715216885e+00  ,1.230873145807e+00  ,6.133963428793e-01  
  2.950869328044e-07  ,-1.338086070742e+00  ,6.359619914686e-01  ,8.999591790714e-01  ,9.221101665819e-01  ,2.309161437006e-01  ,1.569002214442e+00  ,1.240091162316e+00  ,6.041291708476e-01  
  2.951869335659e-07  ,-1.331814374685e+00  ,6.540482575679e-01  ,8.999593689577e-01  ,9.220715897273e-01  ,2.340521816150e-01  ,1.565866556300e+00  ,1.249095718511e+00  ,5.950474609434e-01  
  2.952869343273e-07  ,-1.324701958611e+00  ,6.717215163862e-01  ,8.999595608096e-01  ,9.220190387576e-01  ,2.376085815043e-01  ,1.562310540115e+00  ,1.257879796951e+00  ,5.861582805645e-01  
  2.953869350888e-07  ,-1.316754141573e+00  ,6.889687936819e-01  ,8.999597544873e-01  ,9.219525539221e-01  ,2.415826837008e-01  ,1.558336825274e+00  ,1.266436950763e+00  ,5.774681570811e-01  
  2.954869358502e-07  ,-1.307975451830e+00  ,7.057804843884e-01  ,8.999599498852e-01  ,9.218721750376e-01  ,2.459722239701e-01  ,1.553947675800e+00  ,1.274762417232e+00  ,5.689819328434e-01  
  2.955869366117e-07  ,-1.298369864412e+00  ,7.221489151413e-01  ,8.999601469122e-01  ,9.217779385084e-01  ,2.507752147060e-01  ,1.549145079118e+00  ,1.282852396079e+00  ,5.607034809378e-01  
  2.956869373731e-07  ,-1.287945604459e+00  ,7.380596453326e-01  ,8.999603453944e-01  ,9.216699238695e-01  ,2.559875431650e-01  ,1.543933147624e+00  ,1.290699746536e+00  ,5.526401012033e-01  
  2.957869381346e-07  ,-1.276708601815e+00  ,7.535038256439e-01  ,8.999605452237e-01  ,9.215481937017e-01  ,2.616062443164e-01  ,1.538314846131e+00  ,1.298300106524e+00  ,5.447962808797e-01  
  2.958869388960e-07  ,-1.264663964191e+00  ,7.684744058586e-01  ,8.999607463082e-01  ,9.214128029309e-01  ,2.676287642128e-01  ,1.532292728404e+00  ,1.305650005860e+00  ,5.371756000016e-01  
  2.959869396575e-07  ,-1.251820766235e+00  ,7.829596817447e-01  ,8.999609484890e-01  ,9.212638510863e-01  ,2.740505653716e-01  ,1.525871331606e+00  ,1.312743691959e+00  ,5.297840102139e-01  
  2.960869404189e-07  ,-1.238187156402e+00  ,7.969504998977e-01  ,8.999611516372e-01  ,9.211014317374e-01  ,2.808675734363e-01  ,1.519054729838e+00  ,1.319576681686e+00  ,5.226261817885e-01  
  2.961869411804e-07  ,-1.223771727995e+00  ,8.104380190372e-01  ,8.999613556292e-01  ,9.209256471137e-01  ,2.880754916317e-01  ,1.511847219627e+00  ,1.326144656632e+00  ,5.157066375951e-01  
  2.962869419418e-07  ,-1.208583541556e+00  ,8.234137156324e-01  ,8.999615603336e-01  ,9.207366079328e-01  ,2.956697895555e-01  ,1.504253331112e+00  ,1.332443465749e+00  ,5.090297501166e-01  
  2.963869427033e-07  ,-1.192632133044e+00  ,8.358693892786e-01  ,8.999617656217e-01  ,9.205344331953e-01  ,3.036456990997e-01  ,1.496277832144e+00  ,1.338469127835e+00  ,5.025997385560e-01  
  2.964869434647e-07  ,-1.175927514591e+00  ,8.477971678337e-01  ,8.999619713697e-01  ,9.203192500710e-01  ,3.119982140742e-01  ,1.487925728665e+00  ,1.344217833988e+00  ,4.964206661542e-01  
  2.965869442262e-07  ,-1.158481926180e+00  ,8.591883217173e-01  ,8.999621774260e-01  ,9.200912180244e-01  ,3.207212143359e-01  ,1.479203140516e+00  ,1.349685378883e+00  ,4.904970571657e-01  
  2.966869449876e-07  ,-1.140305115882e+00  ,8.700365518607e-01  ,8.999623836791e-01  ,9.198504669172e-01  ,3.298098257380e-01  ,1.470114941620e+00  ,1.354868742847e+00  ,4.848321909868e-01  
  2.967869457491e-07  ,-1.121405314805e+00  ,8.803369027146e-01  ,8.999625900317e-01  ,9.195971060251e-01  ,3.392599326294e-01  ,1.460665247434e+00  ,1.359765557382e+00  ,4.794286546678e-01  
  2.968869465105e-07  ,-1.101798882217e+00  ,8.900802333662e-01  ,8.999627962979e-01  ,9.193313543725e-01  ,3.490633551894e-01  ,1.450862237406e+00  ,1.364371471056e+00  ,4.742912376894e-01  
  2.969869472720e-07  ,-1.081494132624e+00  ,8.992624763890e-01  ,8.999630023901e-01  ,9.190533243006e-01  ,3.592159360779e-01  ,1.440710068702e+00  ,1.368684562495e+00  ,4.694220861061e-01  
  2.970869480334e-07  ,-1.060505931453e+00  ,9.078767509113e-01  ,8.999632081561e-01  ,9.187632175149e-01  ,3.697102424296e-01  ,1.430216173883e+00  ,1.372701592971e+00  ,4.648248420592e-01  
  2.971869487949e-07  ,-1.038849745219e+00  ,9.159167730328e-01  ,8.999634134467e-01  ,9.184612483344e-01  ,3.805385408370e-01  ,1.419388286056e+00  ,1.376419634851e+00  ,4.605028618180e-01  
  2.972869495563e-07  ,-1.016537676846e+00  ,9.233781316194e-01  ,8.999636181516e-01  ,9.181475878496e-01  ,3.916947797285e-01  ,1.408232456575e+00  ,1.379836653659e+00  ,4.564585220399e-01  
  2.973869503178e-07  ,-9.935798542763e-01  ,9.302574155494e-01  ,8.999638221749e-01  ,9.178223786655e-01  ,4.031738950367e-01  ,1.396753749313e+00  ,1.382951086440e+00  ,4.526936708908e-01  
  2.974869510792e-07  ,-9.699938215989e-01  ,9.365491304704e-01  ,8.999640253520e-01  ,9.174858678599e-01  ,4.149671145525e-01  ,1.384960936151e+00  ,1.385760433095e+00  ,4.492113026247e-01  
  2.975869518407e-07  ,-9.457969999527e-01  ,9.422487052408e-01  ,8.999642275413e-01  ,9.171383047995e-01  ,4.270657275649e-01  ,1.372862727518e+00  ,1.388262657420e+00  ,4.460139521791e-01  
  2.976869526021e-07  ,-9.210029133590e-01  ,9.473530450789e-01  ,8.999644286364e-01  ,9.167798865490e-01  ,4.394629719569e-01  ,1.360465885316e+00  ,1.390456409088e+00  ,4.431033640095e-01  
  2.977869533636e-07  ,-8.956265193124e-01  ,9.518590950445e-01  ,8.999646285127e-01  ,9.164108316095e-01  ,4.521513688565e-01  ,1.347777888169e+00  ,1.392340379132e+00  ,4.404812840873e-01  
  2.978869541250e-07  ,-8.696796551152e-01  ,9.557647141394e-01  ,8.999648270685e-01  ,9.160313115516e-01  ,4.651249995110e-01  ,1.334804654626e+00  ,1.393913668621e+00  ,4.381489544819e-01  
  2.979869548865e-07  ,-8.431825480601e-01  ,9.590666197117e-01  ,8.999650241391e-01  ,9.156416188811e-01  ,4.783737501090e-01  ,1.321556298169e+00  ,1.395174928737e+00  ,4.361083090253e-01  
  2.980869556479e-07  ,-8.161548097355e-01  ,9.617624451880e-01  ,8.999652195894e-01  ,9.152420409174e-01  ,4.918878147216e-01  ,1.308042624457e+00  ,1.396123263511e+00  ,4.343608183234e-01  
  2.981869564094e-07  ,-7.886115447985e-01  ,9.638507845544e-01  ,8.999654133173e-01  ,9.148328032575e-01  ,5.056596409180e-01  ,1.294271185717e+00  ,1.396758195535e+00  ,4.329074109802e-01  
  2.982869571708e-07  ,-7.605652857728e-01  ,9.653306766842e-01  ,8.999656052287e-01  ,9.144140921315e-01  ,5.196829623423e-01  ,1.280248248115e+00  ,1.397079430474e+00  ,4.317487537894e-01  
  2.983869579323e-07  ,-7.320375841768e-01  ,9.662007857410e-01  ,8.999657951637e-01  ,9.139862273534e-01  ,5.339470030753e-01  ,1.265984587252e+00  ,1.397086620224e+00  ,4.308858344829e-01  
  2.984869586937e-07  ,-7.030494990587e-01  ,9.664605370062e-01  ,8.999659829916e-01  ,9.135495253100e-01  ,5.484412334623e-01  ,1.251490732521e+00  ,1.396779793813e+00  ,4.303192568068e-01  
  2.985869594552e-07  ,-6.736132380929e-01  ,9.661098589276e-01  ,8.999661686381e-01  ,9.131041706730e-01  ,5.631595495917e-01  ,1.236772787685e+00  ,1.396159100137e+00  ,4.300492412092e-01  
  2.986869602166e-07  ,-6.437504131251e-01  ,9.651488832157e-01  ,8.999663519617e-01  ,9.126504900922e-01  ,5.780911453991e-01  ,1.221841558524e+00  ,1.395224931700e+00  ,4.300760484843e-01  
  2.987869609781e-07  ,-6.134829901179e-01  ,9.635783838103e-01  ,8.999665328273e-01  ,9.121888183467e-01  ,5.932250377683e-01  ,1.206708027886e+00  ,1.393978010252e+00  ,4.303996264415e-01  
  2.988869617395e-07  ,-5.828278334079e-01  ,9.613993495856e-01  ,8.999667111425e-01  ,9.117194153478e-01  ,6.085527944386e-01  ,1.191380627846e+00  ,1.392419090141e+00  ,4.310197405550e-01  
  2.989869625010e-07  ,-5.518034322525e-01  ,9.586131552832e-01  ,8.999668867988e-01  ,9.112425665679e-01  ,6.240651706725e-01  ,1.175868602925e+00  ,1.390549144209e+00  ,4.319359889263e-01  
  2.990869632624e-07  ,-5.204242937698e-01  ,9.552210703139e-01  ,8.999670597063e-01  ,9.107584943224e-01  ,6.397549128214e-01  ,1.160179206591e+00  ,1.388369029479e+00  ,4.331479591655e-01  
  2.991869640239e-07  ,-4.887182758388e-01  ,9.512259568551e-01  ,8.999672297078e-01  ,9.102676265689e-01  ,6.556080917884e-01  ,1.144326367627e+00  ,1.385880604996e+00  ,4.346546481414e-01  
  2.992869647853e-07  ,-4.567031889353e-01  ,9.466301636885e-01  ,8.999673967144e-01  ,9.097702399631e-01  ,6.716158022468e-01  ,1.128318991182e+00  ,1.383085321807e+00  ,4.364551581188e-01  
  2.993869655468e-07  ,-4.243936833612e-01  ,9.414357781648e-01  ,8.999675606457e-01  ,9.092665611979e-01  ,6.877707189650e-01  ,1.112164402326e+00  ,1.379984450280e+00  ,4.385486721155e-01  
  2.994869663082e-07  ,-3.918180991311e-01  ,9.356472370338e-01  ,8.999677213514e-01  ,9.087570306377e-01  ,7.040586717858e-01  ,1.095876770917e+00  ,1.376580649155e+00  ,4.409334121208e-01  
  2.995869670697e-07  ,-3.589946908794e-01  ,9.292678943011e-01  ,8.999678787480e-01  ,9.082419354182e-01  ,7.204705333083e-01  ,1.079465224188e+00  ,1.372875882569e+00  ,4.436079882677e-01  
  2.996869678311e-07  ,-3.259384625685e-01  ,9.223006509664e-01  ,8.999680327631e-01  ,9.077215105697e-01  ,7.369988014789e-01  ,1.062937264047e+00  ,1.368871836053e+00  ,4.465711850865e-01  
  2.997869685926e-07  ,-2.926784057369e-01  ,9.147515004429e-01  ,8.999681832610e-01  ,9.071962118592e-01  ,7.536289803926e-01  ,1.046307386129e+00  ,1.364571962081e+00  ,4.498204616378e-01  
  2.998869693540e-07  ,-2.592331497814e-01  ,9.066247824709e-01  ,8.999683301632e-01  ,9.066663352204e-01  ,7.703517552725e-01  ,1.029584905054e+00  ,1.359978726456e+00  ,4.533539439850e-01  
  2.999869701155e-07  ,-2.256179861587e-01  ,8.979241948987e-01  ,8.999684733998e-01  ,9.061321223326e-01  ,7.871594803205e-01  ,1.012777466479e+00  ,1.355094219782e+00  ,4.571700248832e-01  
  3.000869708769e-07  ,-1.918589668600e-01  ,8.886562693206e-01  ,8.999686128490e-01  ,9.055939840985e-01  ,8.040391294190e-01  ,9.958980962790e-01  ,1.349922118759e+00  ,4.612658494382e-01  
  3.001869716384e-07  ,-1.579810849125e-01  ,8.788278947378e-01  ,8.999687484095e-01  ,9.050523172021e-01  ,8.209782059533e-01  ,9.789592908658e-01  ,1.344466264571e+00  ,4.656383698332e-01  
  3.002869723998e-07  ,-1.240031038829e-01  ,8.684446864782e-01  ,8.999688800232e-01  ,9.045074262264e-01  ,8.379673280817e-01  ,9.619704319646e-01  ,1.338729769465e+00  ,4.702850829873e-01  
  3.003869731613e-07  ,-8.994549467913e-02  ,8.575130033581e-01  ,8.999690076092e-01  ,9.039596427652e-01  ,8.549962602696e-01  ,9.449417549488e-01  ,1.332716144444e+00  ,4.752031410862e-01  
  3.004869739227e-07  ,-5.582423528690e-02  ,8.460379280830e-01  ,8.999691310968e-01  ,9.034092229638e-01  ,8.720570134534e-01  ,9.278812487403e-01  ,1.326428187005e+00  ,4.803902589223e-01  
  3.005869746842e-07  ,-2.166628484854e-02  ,8.340282484982e-01  ,8.999692503749e-01  ,9.028565973030e-01  ,8.891361079506e-01  ,9.108023927991e-01  ,1.319870721552e+00  ,4.858424730539e-01  
  3.006869754456e-07  ,1.250302162102e-02  ,8.214928700781e-01  ,8.999693653693e-01  ,9.023021735905e-01  ,9.062208761798e-01  ,8.937178545588e-01  ,1.313048608630e+00  ,4.915557385515e-01  
  3.007869762071e-07  ,4.666926486320e-02  ,8.084371030367e-01  ,8.999694760329e-01  ,9.017461855836e-01  ,9.233041084645e-01  ,8.766348436013e-01  ,1.305964737102e+00  ,4.975276340652e-01  
  3.008869769685e-07  ,8.080368865668e-02  ,7.948718940575e-01  ,8.999695822667e-01  ,9.011891014680e-01  ,9.403714265950e-01  ,8.595677379384e-01  ,1.298625048497e+00  ,5.037531544393e-01  
  3.009869777300e-07  ,1.148872528546e-01  ,7.808049470656e-01  ,8.999696840150e-01  ,9.006312342031e-01  ,9.574133104423e-01  ,8.425260575878e-01  ,1.291033707736e+00  ,5.102287606702e-01  
  3.010869784914e-07  ,1.489043867513e-01  ,7.662426704616e-01  ,8.999697812313e-01  ,9.000728384185e-01  ,9.744219746070e-01  ,8.255175878556e-01  ,1.283194173649e+00  ,5.169515031877e-01  
  3.011869792529e-07  ,1.828251906082e-01  ,7.511977360785e-01  ,8.999698738312e-01  ,8.995144044333e-01  ,9.913824691353e-01  ,8.085572785271e-01  ,1.275113272473e+00  ,5.239155363940e-01  
  3.012869800143e-07  ,2.166353081844e-01  ,7.356765079223e-01  ,8.999699617757e-01  ,8.989561678773e-01  ,1.008287615868e+00  ,7.916523076835e-01  ,1.266794421838e+00  ,5.311179139162e-01  
  3.013869807758e-07  ,2.503096406345e-01  ,7.196903221833e-01  ,8.999700449972e-01  ,8.983985407605e-01  ,1.025124865314e+00  ,7.748152246799e-01  ,1.258243701852e+00  ,5.385533796688e-01  
  3.014869815372e-07  ,2.838268011435e-01  ,7.032492686417e-01  ,8.999701234355e-01  ,8.978418753574e-01  ,1.041883524007e+00  ,7.580567228638e-01  ,1.249466509678e+00  ,5.462172410366e-01  
  3.015869822986e-07  ,3.171621903069e-01  ,6.863655087445e-01  ,8.999701970386e-01  ,8.972865816021e-01  ,1.058551292192e+00  ,7.413891018851e-01  ,1.240469335974e+00  ,5.541038272299e-01  
  3.016869830601e-07  ,3.502972919866e-01  ,6.690485974365e-01  ,8.999702657734e-01  ,8.967329711807e-01  ,1.075118911767e+00  ,7.248216197802e-01  ,1.231257269899e+00  ,5.622086724624e-01  
  3.017869838215e-07  ,3.832169902007e-01  ,6.513064264387e-01  ,8.999703296055e-01  ,8.961812969473e-01  ,1.091578824706e+00  ,7.083618345052e-01  ,1.221834510167e+00  ,5.705280837280e-01  
  3.018869845830e-07  ,4.158956804310e-01  ,6.331525531751e-01  ,8.999703884781e-01  ,8.956319859597e-01  ,1.107918228694e+00  ,6.920225482626e-01  ,1.212208262547e+00  ,5.790557093722e-01  
  3.019869853444e-07  ,4.483125357165e-01  ,6.145984372314e-01  ,8.999704423551e-01  ,8.950853857350e-01  ,1.124126710213e+00  ,6.758141744969e-01  ,1.202384604351e+00  ,5.877861671193e-01  
  3.020869861059e-07  ,4.804437285161e-01  ,5.956577905309e-01  ,8.999704912045e-01  ,8.945418991533e-01  ,1.140192355463e+00  ,6.597486269465e-01  ,1.192370794419e+00  ,5.967130038878e-01  
  3.021869868673e-07  ,5.122714070009e-01  ,5.763413123095e-01  ,8.999705349971e-01  ,8.940018310601e-01  ,1.156106238498e+00  ,6.438348314967e-01  ,1.182172487215e+00  ,6.058311749054e-01  
  3.022869876288e-07  ,5.437763514378e-01  ,5.566607785024e-01  ,8.999705737060e-01  ,8.934655099339e-01  ,1.171858749425e+00  ,6.280823979871e-01  ,1.171795899185e+00  ,6.151351206827e-01  
  3.023869883902e-07  ,5.749389722860e-01  ,5.366284726820e-01  ,8.999706073079e-01  ,8.929332705092e-01  ,1.187440093451e+00  ,6.125011211649e-01  ,1.161247506850e+00  ,6.246190341682e-01  
  3.024869891517e-07  ,6.057396644949e-01  ,5.162569924761e-01  ,8.999706357826e-01  ,8.924054478126e-01  ,1.202840468030e+00  ,5.971008035352e-01  ,1.150533944051e+00  ,6.342769515746e-01  
  3.025869899131e-07  ,6.361589507241e-01  ,4.955591801172e-01  ,8.999706591115e-01  ,8.918823749882e-01  ,1.218050134474e+00  ,5.818911837494e-01  ,1.139661965047e+00  ,6.441027849296e-01  
  3.026869906746e-07  ,6.661822423056e-01  ,4.745448046785e-01  ,8.999706772766e-01  ,8.913643002339e-01  ,1.233061798429e+00  ,5.668795561238e-01  ,1.128636702573e+00  ,6.540918978946e-01  
  3.027869914360e-07  ,6.957853569039e-01  ,4.532303174375e-01  ,8.999706902508e-01  ,8.908516346245e-01  ,1.247863368703e+00  ,5.520780117989e-01  ,1.117466793343e+00  ,6.642364759058e-01  
  3.028869921975e-07  ,7.249493473098e-01  ,4.316291755714e-01  ,8.999706980258e-01  ,8.903447022376e-01  ,1.262445371681e+00  ,5.374960243709e-01  ,1.106159290023e+00  ,6.745301144519e-01  
