  Time                 , V(N00099)-V(N00103)  , V(N00115)-V(N00119)  , (V(N00099)+V(N00103))/2, (V(N00115)+V(N00119))/2, V(N00099)            , V(N00103)            , V(N00115)            , V(N00119)            
  1.992365176404e-07  ,-2.767110607913e-01  ,2.364466600149e-01  ,8.999629274477e-01  ,8.976613711317e-01  ,7.616073970520e-01  ,1.038318457843e+00  ,1.015884701139e+00  ,7.794380411242e-01  
  1.993365184019e-07  ,-2.573511140726e-01  ,2.226113198177e-01  ,8.999629812501e-01  ,8.976289898029e-01  ,7.712874242138e-01  ,1.028638538286e+00  ,1.008934649712e+00  ,7.863233298941e-01  
  1.994365191633e-07  ,-2.379505070179e-01  ,2.087362758394e-01  ,8.999630349730e-01  ,8.975969725295e-01  ,7.809877814640e-01  ,1.018938288482e+00  ,1.001965110449e+00  ,7.932288346098e-01  
  1.995365199248e-07  ,-2.185119485866e-01  ,1.948234896001e-01  ,8.999630886092e-01  ,8.975653245375e-01  ,7.907071143159e-01  ,1.009219062902e+00  ,9.949770693375e-01  ,8.001535797374e-01  
  1.996365206862e-07  ,-1.990376595568e-01  ,1.808745580196e-01  ,8.999631421521e-01  ,8.975340500353e-01  ,8.004443123738e-01  ,9.994819719305e-01  ,9.879713290451e-01  ,8.070967710256e-01  
  1.997365214477e-07  ,-1.795319175419e-01  ,1.668925592878e-01  ,8.999631955897e-01  ,8.975031572749e-01  ,8.101972368187e-01  ,9.897291543606e-01  ,9.809494369187e-01  ,8.140568776310e-01  
  1.998365222091e-07  ,-1.599975961712e-01  ,1.528794718356e-01  ,8.999632489092e-01  ,8.974726516405e-01  ,8.199644508236e-01  ,9.799620469948e-01  ,9.739123875583e-01  ,8.210329157227e-01  
  1.999365229706e-07  ,-1.404369667301e-01  ,1.388369057739e-01  ,8.999633021060e-01  ,8.974425373758e-01  ,8.297448187410e-01  ,9.701817854711e-01  ,9.668609902627e-01  ,8.280240844888e-01  
  2.000365237320e-07  ,-1.208537631665e-01  ,1.247675899893e-01  ,8.999633551764e-01  ,8.974128212996e-01  ,8.395364735931e-01  ,9.603902367597e-01  ,9.597966162942e-01  ,8.350290263050e-01  
  2.001365244935e-07  ,-1.012514444100e-01  ,1.106741387557e-01  ,8.999634081135e-01  ,8.973835091770e-01  ,8.493376859085e-01  ,9.505891303185e-01  ,9.527205785548e-01  ,8.420464397992e-01  
  2.002365252549e-07  ,-8.163271212411e-02  ,9.655854868556e-02  ,8.999634609055e-01  ,8.973546055653e-01  ,8.591471048434e-01  ,9.407798169676e-01  ,9.456338799081e-01  ,8.490753312226e-01  
  2.003365260164e-07  ,-6.200048373502e-02  ,8.242298601882e-02  ,8.999635135454e-01  ,8.973261158937e-01  ,8.689632716779e-01  ,9.309637554129e-01  ,9.385376089031e-01  ,8.561146228843e-01  
  2.004365267778e-07  ,-4.235699474560e-02  ,6.826911922236e-02  ,8.999635660292e-01  ,8.972980445887e-01  ,8.787850686564e-01  ,9.211420634020e-01  ,9.314326041999e-01  ,8.631634849776e-01  
  2.005365275393e-07  ,-2.270604640620e-02  ,5.409974584988e-02  ,8.999636183450e-01  ,8.972703990751e-01  ,8.886105951419e-01  ,9.113166415481e-01  ,9.243202720000e-01  ,8.702205261501e-01  
  2.006365283007e-07  ,-3.051347379044e-03  ,3.991750279373e-02  ,8.999636704779e-01  ,8.972431856429e-01  ,8.984379967883e-01  ,9.014893441674e-01  ,9.172019370398e-01  ,8.772844342460e-01  
  2.007365290622e-07  ,1.660433330779e-02  ,2.572440200797e-02  ,8.999637224242e-01  ,8.972164085044e-01  ,9.082658890781e-01  ,8.916615557703e-01  ,9.100786095084e-01  ,8.843542075004e-01  
  2.008365298236e-07  ,3.625870328399e-02  ,1.152207932569e-02  ,8.999637741772e-01  ,8.971900710876e-01  ,9.180931258192e-01  ,8.818344225353e-01  ,9.029511107505e-01  ,8.914290314248e-01  
  2.009365305851e-07  ,5.590732646623e-02  ,-2.686317144632e-03  ,8.999638257209e-01  ,8.971641799209e-01  ,9.279174889540e-01  ,8.720101624878e-01  ,8.958210213486e-01  ,8.985073384932e-01  
  2.010365313465e-07  ,7.554807450316e-02  ,-1.689927463547e-02  ,8.999638770481e-01  ,8.971387378353e-01  ,9.377379142997e-01  ,8.621898397965e-01  ,8.886891005176e-01  ,9.055883751530e-01  
  2.011365321080e-07  ,9.517725268380e-02  ,-3.111414489238e-02  ,8.999639281502e-01  ,8.971137491365e-01  ,9.475525544921e-01  ,8.523753018083e-01  ,8.815566766903e-01  ,9.126708215827e-01  
  2.012365328694e-07  ,1.147917438389e-01  ,-4.532865642573e-02  ,8.999639790197e-01  ,8.970892165343e-01  ,9.573598509392e-01  ,8.425681071003e-01  ,8.744248883214e-01  ,9.197535447472e-01  
  2.013365336309e-07  ,1.343879580706e-01  ,-5.954015812179e-02  ,8.999640296479e-01  ,8.970651436344e-01  ,9.671580086832e-01  ,8.327700506126e-01  ,8.672950645735e-01  ,9.268352226953e-01  
  2.014365343923e-07  ,1.539631819055e-01  ,-7.374662981235e-02  ,8.999640800302e-01  ,8.970415341804e-01  ,9.769456709829e-01  ,8.229824890774e-01  ,8.601682192742e-01  ,9.339148490865e-01  
  2.015365351538e-07  ,1.735151921082e-01  ,-8.794643018780e-02  ,8.999641301607e-01  ,8.970183914978e-01  ,9.867217262148e-01  ,8.132065341066e-01  ,8.530451764039e-01  ,9.409916065917e-01  
  2.016365359152e-07  ,1.930397107823e-01  ,-1.021364033754e-01  ,8.999641800284e-01  ,8.969957221410e-01  ,9.964840354196e-01  ,8.034443246373e-01  ,8.459275204533e-01  ,9.480639238287e-01  
  2.017365366767e-07  ,2.125340127502e-01  ,-1.163145305607e-01  ,8.999642296279e-01  ,8.969735302189e-01  ,1.006231236003e+00  ,7.936972232528e-01  ,8.388162649386e-01  ,9.551307954992e-01  
  2.018365374381e-07  ,2.319958711034e-01  ,-1.304791720302e-01  ,8.999642789532e-01  ,8.969518189521e-01  ,1.015962214505e+00  ,7.839663434016e-01  ,8.317122329370e-01  ,9.621914049673e-01  
  2.019365381996e-07  ,2.514215067705e-01  ,-1.446275540088e-01  ,8.999643279932e-01  ,8.969305936121e-01  ,1.025675081378e+00  ,7.742535746079e-01  ,8.246168166077e-01  ,9.692443706165e-01  
  2.020365389610e-07  ,2.708073362441e-01  ,-1.587570320995e-01  ,8.999643767383e-01  ,8.969098585021e-01  ,1.035368044860e+00  ,7.645607086163e-01  ,8.175313424523e-01  ,9.762883745518e-01  
  2.021365397225e-07  ,2.901513195327e-01  ,-1.728660968436e-01  ,8.999644251833e-01  ,8.968896155256e-01  ,1.045040084950e+00  ,7.548887654170e-01  ,8.104565671038e-01  ,9.833226639474e-01  
  2.022365404839e-07  ,3.094498817573e-01  ,-1.869521085341e-01  ,8.999644733173e-01  ,8.968698673726e-01  ,1.054689414196e+00  ,7.452395324387e-01  ,8.033938131055e-01  ,9.903459216396e-01  
  2.023365412454e-07  ,3.286994737192e-01  ,-2.010124324143e-01  ,8.999645211308e-01  ,8.968506157619e-01  ,1.064314257990e+00  ,7.356147842712e-01  ,7.963443995547e-01  ,9.973568319690e-01  
  2.024365420068e-07  ,3.478980716966e-01  ,-2.150455651570e-01  ,8.999645686193e-01  ,8.968318618492e-01  ,1.073913604468e+00  ,7.260155327710e-01  ,7.893090792707e-01  ,1.004354644428e+00  
  2.025365427683e-07  ,3.670421283972e-01  ,-2.290488784367e-01  ,8.999646157737e-01  ,8.968136081675e-01  ,1.083485679972e+00  ,7.164435515751e-01  ,7.822891689492e-01  ,1.011338047386e+00  
  2.026365435297e-07  ,3.861281214166e-01  ,-2.430197506157e-01  ,8.999646625853e-01  ,8.967958583569e-01  ,1.093028723294e+00  ,7.069006018770e-01  ,7.752859830490e-01  ,1.018305733665e+00  
  2.027365442912e-07  ,4.051540431016e-01  ,-2.569566866011e-01  ,8.999647090502e-01  ,8.967786147203e-01  ,1.102541730601e+00  ,6.973876874993e-01  ,7.683002714197e-01  ,1.025256958021e+00  
  2.028365450526e-07  ,4.241163753859e-01  ,-2.708570731783e-01  ,8.999647551596e-01  ,8.967618813431e-01  ,1.112022942853e+00  ,6.879065674666e-01  ,7.613333447539e-01  ,1.032190417932e+00  
  2.029365458141e-07  ,4.430116275124e-01  ,-2.847183055522e-01  ,8.999648009048e-01  ,8.967456623670e-01  ,1.121470614661e+00  ,6.784589871486e-01  ,7.543865095909e-01  ,1.039104815143e+00  
  2.030365465755e-07  ,4.618371696795e-01  ,-2.985384049559e-01  ,8.999648462806e-01  ,8.967299606877e-01  ,1.130883431120e+00  ,6.690462614409e-01  ,7.474607582098e-01  ,1.045999163166e+00  
  2.031365473370e-07  ,4.805908521965e-01  ,-3.123157664999e-01  ,8.999648912810e-01  ,8.967147783531e-01  ,1.140260317379e+00  ,6.596694651828e-01  ,7.405568951032e-01  ,1.052872661603e+00  
  2.032365480984e-07  ,4.992690281294e-01  ,-3.260476789756e-01  ,8.999649358951e-01  ,8.967001182462e-01  ,1.149599449960e+00  ,6.503304218304e-01  ,7.336762787584e-01  ,1.059723957734e+00  
  2.033365488599e-07  ,5.178687194752e-01  ,-3.397319331608e-01  ,8.999649801159e-01  ,8.966859817363e-01  ,1.158899339853e+00  ,6.410306203782e-01  ,7.268200151559e-01  ,1.066551948317e+00  
  2.034365496213e-07  ,5.363865048796e-01  ,-3.533659612012e-01  ,8.999650239373e-01  ,8.966723701256e-01  ,1.168158276377e+00  ,6.317717714975e-01  ,7.199893895250e-01  ,1.073355350726e+00  
  2.035365503828e-07  ,5.548204364365e-01  ,-3.669483006487e-01  ,8.999650673539e-01  ,8.966592843056e-01  ,1.177375285572e+00  ,6.225548491357e-01  ,7.131851339812e-01  ,1.080133434630e+00  
  2.036365511442e-07  ,5.731666351283e-01  ,-3.804760343451e-01  ,8.999651103562e-01  ,8.966467264724e-01  ,1.186548427920e+00  ,6.133817927921e-01  ,7.064087092999e-01  ,1.086884743645e+00  
  2.037365519056e-07  ,5.914225415872e-01  ,-3.939472275716e-01  ,8.999651529392e-01  ,8.966346986731e-01  ,1.195676423733e+00  ,6.042538821456e-01  ,6.996610848873e-01  ,1.093608312459e+00  
  2.038365526671e-07  ,6.095860674038e-01  ,-4.073603123499e-01  ,8.999651950976e-01  ,8.966232028090e-01  ,1.204758228800e+00  ,5.951721613957e-01  ,6.929430466341e-01  ,1.100303358984e+00  
  2.039365534285e-07  ,6.276536744976e-01  ,-4.207126417133e-01  ,8.999652368221e-01  ,8.966122423842e-01  ,1.213792074071e+00  ,5.861383995733e-01  ,6.862559215275e-01  ,1.106968563241e+00  
  2.040365541900e-07  ,6.456220233480e-01  ,-4.340017051983e-01  ,8.999652781060e-01  ,8.966018209336e-01  ,1.222776289780e+00  ,5.771542664320e-01  ,6.796009683344e-01  ,1.113602673533e+00  
  2.041365549514e-07  ,6.634892198673e-01  ,-4.472260745322e-01  ,8.999653189458e-01  ,8.965919401734e-01  ,1.231709928879e+00  ,5.682207090121e-01  ,6.729789029074e-01  ,1.120204977440e+00  
  2.042365557129e-07  ,6.812519521793e-01  ,-4.603832567805e-01  ,8.999653593337e-01  ,8.965826026931e-01  ,1.240591335423e+00  ,5.593393832441e-01  ,6.663909743029e-01  ,1.126774231083e+00  
  2.043365564743e-07  ,6.989073989362e-01  ,-4.734711277977e-01  ,8.999653992630e-01  ,8.965738100353e-01  ,1.249419098731e+00  ,5.505116997949e-01  ,6.598382461365e-01  ,1.133309373934e+00  
  2.044365572358e-07  ,7.164523181925e-01  ,-4.864872238150e-01  ,8.999654387285e-01  ,8.965655635846e-01  ,1.258191597825e+00  ,5.417392796323e-01  ,6.533219516771e-01  ,1.139809175492e+00  
  2.045365579972e-07  ,7.338848659375e-01  ,-4.994301442247e-01  ,8.999654777254e-01  ,8.965578639879e-01  ,1.266907910694e+00  ,5.330230447567e-01  ,6.468427918756e-01  ,1.146272936100e+00  
  2.046365587587e-07  ,7.512018160651e-01  ,-5.122974454114e-01  ,8.999655162454e-01  ,8.965507123174e-01  ,1.275566424278e+00  ,5.243646082128e-01  ,6.404019896117e-01  ,1.152699435023e+00  
  2.047365595201e-07  ,7.684004186289e-01  ,-5.250870471528e-01  ,8.999655542834e-01  ,8.965441096205e-01  ,1.284165763598e+00  ,5.157653449690e-01  ,6.340005860441e-01  ,1.159087633197e+00  
  2.048365602816e-07  ,7.854775153219e-01  ,-5.377965386193e-01  ,8.999655918344e-01  ,8.965380579273e-01  ,1.292704349495e+00  ,5.072268341734e-01  ,6.276397886176e-01  ,1.165436327237e+00  
  2.049365610430e-07  ,8.024307326581e-01  ,-5.504240956760e-01  ,8.999656288933e-01  ,8.965325593113e-01  ,1.301180995222e+00  ,4.987502625643e-01  ,6.213205114733e-01  ,1.171744607149e+00  
  2.050365618045e-07  ,8.192581346346e-01  ,-5.629682421428e-01  ,8.999656654558e-01  ,8.965276154705e-01  ,1.309594732773e+00  ,4.903365981384e-01  ,6.150434943991e-01  ,1.178011736542e+00  
  2.051365625659e-07  ,8.359560156779e-01  ,-5.754261535636e-01  ,8.999657015138e-01  ,8.965232294177e-01  ,1.317943709353e+00  ,4.819876936749e-01  ,6.088101526359e-01  ,1.184236306199e+00  
  2.052365633274e-07  ,8.525220391836e-01  ,-5.877960401956e-01  ,8.999657370634e-01  ,8.965194026854e-01  ,1.326226756655e+00  ,4.737047174716e-01  ,6.026213825877e-01  ,1.190417422783e+00  
  2.053365640888e-07  ,8.689543051053e-01  ,-6.000764543073e-01  ,8.999657721003e-01  ,8.965161363489e-01  ,1.334442924653e+00  ,4.654886195477e-01  ,5.964779091952e-01  ,1.196554363502e+00  
  2.054365648503e-07  ,8.852496035400e-01  ,-6.122649563706e-01  ,8.999658066171e-01  ,8.965134319028e-01  ,1.342590608387e+00  ,4.573410048471e-01  ,5.903809537175e-01  ,1.202645910088e+00  
  2.055365656117e-07  ,9.014049232530e-01  ,-6.243592434052e-01  ,8.999658406084e-01  ,8.965112899013e-01  ,1.350668302235e+00  ,4.492633789819e-01  ,5.843316681988e-01  ,1.208690911604e+00  
  2.056365663732e-07  ,9.174180146810e-01  ,-6.363575759038e-01  ,8.999658740709e-01  ,8.965097104359e-01  ,1.358674881411e+00  ,4.412568667304e-01  ,5.783309224840e-01  ,1.214688498388e+00  
  2.057365671346e-07  ,9.332870470276e-01  ,-6.482585475483e-01  ,8.999659070004e-01  ,8.965086936263e-01  ,1.366609430514e+00  ,4.333223834866e-01  ,5.723794198522e-01  ,1.220637967400e+00  
  2.058365678961e-07  ,9.490089262419e-01  ,-6.600597898189e-01  ,8.999659393896e-01  ,8.965082398979e-01  ,1.374470402511e+00  ,4.254614762686e-01  ,5.664783449885e-01  ,1.226538134807e+00  
  2.059365686575e-07  ,9.645807492731e-01  ,-6.717590696981e-01  ,8.999659712336e-01  ,8.965083502713e-01  ,1.382256345870e+00  ,4.176755965971e-01  ,5.606288154222e-01  ,1.232387885120e+00  
  2.060365694190e-07  ,9.800003491042e-01  ,-6.833547022050e-01  ,8.999660025294e-01  ,8.965090257446e-01  ,1.389966177082e+00  ,4.099658279773e-01  ,5.548316746422e-01  ,1.238186376847e+00  
  2.061365701804e-07  ,9.952659631910e-01  ,-6.948453258871e-01  ,8.999660332730e-01  ,8.965102671241e-01  ,1.397599014869e+00  ,4.023330516775e-01  ,5.490876041805e-01  ,1.243932930068e+00  
  2.062365709419e-07  ,1.010374614573e+00  ,-7.062286490640e-01  ,8.999660634576e-01  ,8.965120757133e-01  ,1.405153370744e+00  ,3.947787561710e-01  ,5.433977511814e-01  ,1.249626400245e+00  
  2.063365717033e-07  ,1.025323895299e+00  ,-7.175028196789e-01  ,8.999660930792e-01  ,8.965144524054e-01  ,1.412628040729e+00  ,3.873041454298e-01  ,5.377630425660e-01  ,1.255265862245e+00  
  2.064365724648e-07  ,1.040111058660e+00  ,-7.286657001806e-01  ,8.999661221337e-01  ,8.965173977885e-01  ,1.420021651464e+00  ,3.799105928035e-01  ,5.321845476982e-01  ,1.260850247879e+00  
  2.065365732262e-07  ,1.054734551132e+00  ,-7.397160806812e-01  ,8.999661506175e-01  ,8.965209118231e-01  ,1.427333426183e+00  ,3.725988750517e-01  ,5.266628714825e-01  ,1.266378952164e+00  
  2.066365739877e-07  ,1.069191663041e+00  ,-7.506518556345e-01  ,8.999661785245e-01  ,8.965249940091e-01  ,1.434562010045e+00  ,3.653703470040e-01  ,5.211990661919e-01  ,1.271850921826e+00  
  2.067365747491e-07  ,1.083479735750e+00  ,-7.614709492080e-01  ,8.999662058506e-01  ,8.965296432328e-01  ,1.441706073726e+00  ,3.582263379756e-01  ,5.157941686288e-01  ,1.277265117837e+00  
  2.068365755106e-07  ,1.097596784743e+00  ,-7.721717987323e-01  ,8.999662325924e-01  ,8.965348588737e-01  ,1.448764624964e+00  ,3.511678402209e-01  ,5.104489595075e-01  ,1.282620758240e+00  
  2.069365762720e-07  ,1.111541197407e+00  ,-7.827531432835e-01  ,8.999662587462e-01  ,8.965406405751e-01  ,1.455736857449e+00  ,3.441956600429e-01  ,5.051640689334e-01  ,1.287917212217e+00  
  2.070365770335e-07  ,1.125309900000e+00  ,-7.932125789632e-01  ,8.999662843054e-01  ,8.965469877800e-01  ,1.462621234305e+00  ,3.373113343055e-01  ,4.999406982984e-01  ,1.293153277262e+00  
  2.071365777949e-07  ,1.138901436175e+00  ,-8.035489691646e-01  ,8.999663092676e-01  ,8.965539002638e-01  ,1.469417027355e+00  ,3.305155911800e-01  ,4.947794156815e-01  ,1.298328384846e+00  
  2.072365785564e-07  ,1.152313273949e+00  ,-8.137603376600e-01  ,8.999663336280e-01  ,8.965613776597e-01  ,1.476122970602e+00  ,3.238096966535e-01  ,4.896812088297e-01  ,1.303441546490e+00  
  2.073365793178e-07  ,1.165543281554e+00  ,-8.238450150368e-01  ,8.999663573824e-01  ,8.965694197544e-01  ,1.482737998159e+00  ,3.171947166054e-01  ,4.846469122360e-01  ,1.308491927273e+00  
  2.074365800793e-07  ,1.178589031710e+00  ,-8.338010806828e-01  ,8.999663805270e-01  ,8.965780260906e-01  ,1.489260896382e+00  ,3.106718646719e-01  ,4.796774857492e-01  ,1.313478566432e+00  
  2.075365808407e-07  ,1.191449155016e+00  ,-8.436274505406e-01  ,8.999664030590e-01  ,8.965871960271e-01  ,1.495690980567e+00  ,3.042418255513e-01  ,4.747734707568e-01  ,1.318400921297e+00  
  2.076365816022e-07  ,1.204121267064e+00  ,-8.533222411260e-01  ,8.999664249732e-01  ,8.965969280113e-01  ,1.502027058505e+00  ,2.979057914410e-01  ,4.699358074483e-01  ,1.323258048574e+00  
  2.077365823636e-07  ,1.216603356384e+00  ,-8.628838639764e-01  ,8.999664462659e-01  ,8.966072201521e-01  ,1.508268124458e+00  ,2.916647680739e-01  ,4.651652881639e-01  ,1.328049152140e+00  
  2.078365831251e-07  ,1.228893134088e+00  ,-8.723104944026e-01  ,8.999664669338e-01  ,8.966180702667e-01  ,1.514413033978e+00  ,2.855198998901e-01  ,4.604628230654e-01  ,1.332773317468e+00  
  2.079365838865e-07  ,1.240988896424e+00  ,-8.816007641812e-01  ,8.999664869739e-01  ,8.966294767287e-01  ,1.520460935186e+00  ,2.794720387618e-01  ,4.558290946381e-01  ,1.337429858819e+00  
  2.080365846480e-07  ,1.252888818098e+00  ,-8.907532080521e-01  ,8.999665063829e-01  ,8.966414377737e-01  ,1.526410915432e+00  ,2.735220973337e-01  ,4.512648337476e-01  ,1.342018041800e+00  
  2.081365854094e-07  ,1.264591048790e+00  ,-8.997663427290e-01  ,8.999665251576e-01  ,8.966539516969e-01  ,1.532262049552e+00  ,2.676710007629e-01  ,4.467707803323e-01  ,1.346537123061e+00  
  2.082365861709e-07  ,1.276093747004e+00  ,-9.086386935178e-01  ,8.999665432945e-01  ,8.966670169493e-01  ,1.538013416797e+00  ,2.619196697925e-01  ,4.423476701904e-01  ,1.350986363708e+00  
  2.083365869323e-07  ,1.287395535466e+00  ,-9.173691648598e-01  ,8.999665607907e-01  ,8.966806324364e-01  ,1.543664328524e+00  ,2.562687930575e-01  ,4.379960500065e-01  ,1.355365214866e+00  
  2.084365876938e-07  ,1.298494136091e+00  ,-9.259559482775e-01  ,8.999665776414e-01  ,8.966947962657e-01  ,1.549213645687e+00  ,2.507195095957e-01  ,4.337168221270e-01  ,1.359672770404e+00  
  2.085365884552e-07  ,1.309387772904e+00  ,-9.343976292996e-01  ,8.999665938439e-01  ,8.967095065517e-01  ,1.554660480296e+00  ,2.452727073917e-01  ,4.295106919019e-01  ,1.363908321201e+00  
  2.086365892167e-07  ,1.320074444247e+00  ,-9.426925888718e-01  ,8.999666093960e-01  ,8.967247603833e-01  ,1.560003831519e+00  ,2.399293872727e-01  ,4.253784659474e-01  ,1.368071054819e+00  
  2.087365899781e-07  ,1.330552669992e+00  ,-9.508396174707e-01  ,8.999666242955e-01  ,8.967405552334e-01  ,1.565242959291e+00  ,2.346902892996e-01  ,4.213207464980e-01  ,1.372160363969e+00  
  2.088365907396e-07  ,1.340821254192e+00  ,-9.588377434189e-01  ,8.999666385401e-01  ,8.967568889935e-01  ,1.570377265636e+00  ,2.295560114444e-01  ,4.173380172840e-01  ,1.376175760703e+00  
  2.089365915010e-07  ,1.350878189474e+00  ,-9.666853401559e-01  ,8.999666521261e-01  ,8.967737580208e-01  ,1.575405746863e+00  ,2.245275573891e-01  ,4.134310879429e-01  ,1.380116428099e+00  
  2.090365922625e-07  ,1.360721875073e+00  ,-9.743811098459e-01  ,8.999666650514e-01  ,8.967911592196e-01  ,1.580327602588e+00  ,2.196057275150e-01  ,4.096006042967e-01  ,1.383981714143e+00  
  2.091365930239e-07  ,1.370350506644e+00  ,-9.819235709869e-01  ,8.999666773145e-01  ,8.968090890150e-01  ,1.585141930636e+00  ,2.147914239928e-01  ,4.058473035215e-01  ,1.387770874508e+00  
  2.092365937854e-07  ,1.379763075136e+00  ,-9.893118931201e-01  ,8.999666889141e-01  ,8.968275454671e-01  ,1.589848226482e+00  ,2.100851513460e-01  ,4.021715989070e-01  ,1.391483492027e+00  
  2.093365945468e-07  ,1.388957597785e+00  ,-9.965444397515e-01  ,8.999666998476e-01  ,8.968465248964e-01  ,1.594445498740e+00  ,2.054879009551e-01  ,3.985743050206e-01  ,1.395118744772e+00  
  2.094365953083e-07  ,1.397933108274e+00  ,-1.003620413091e+00  ,8.999667101141e-01  ,8.968660255736e-01  ,1.598933264251e+00  ,2.010001559769e-01  ,3.950558190282e-01  ,1.398676232119e+00  
  2.095365960697e-07  ,1.406687935419e+00  ,-1.010538433567e+00  ,8.999667197114e-01  ,8.968860443808e-01  ,1.603310687421e+00  ,1.966227520019e-01  ,3.916168275972e-01  ,1.402155261164e+00  
  2.096365968312e-07  ,1.415220689764e+00  ,-1.017297350172e+00  ,8.999667286375e-01  ,8.969065782732e-01  ,1.607577073520e+00  ,1.923563837555e-01  ,3.882579031870e-01  ,1.405555253359e+00  
  2.097365975926e-07  ,1.423529809528e+00  ,-1.023895854397e+00  ,8.999667368916e-01  ,8.969276229968e-01  ,1.611731641656e+00  ,1.882018321274e-01  ,3.849796957985e-01  ,1.408875550195e+00  
  2.098365983541e-07  ,1.431614146856e+00  ,-1.030332975672e+00  ,8.999667444729e-01  ,8.969491750065e-01  ,1.615773817901e+00  ,1.841596710450e-01  ,3.817826871703e-01  ,1.412115662843e+00  
  2.099365991155e-07  ,1.439472778844e+00  ,-1.036607937528e+00  ,8.999667513803e-01  ,8.969712314076e-01  ,1.619703140803e+00  ,1.802303619580e-01  ,3.786672626435e-01  ,1.415275200172e+00  
  2.100365998770e-07  ,1.447104163944e+00  ,-1.042719445430e+00  ,8.999667576123e-01  ,8.969937873125e-01  ,1.623518839584e+00  ,1.764146756402e-01  ,3.756340645977e-01  ,1.418353510027e+00  
  2.101366006384e-07  ,1.454507086815e+00  ,-1.048666476260e+00  ,8.999667631680e-01  ,8.970168387185e-01  ,1.627220306575e+00  ,1.727132197606e-01  ,3.726836005887e-01  ,1.421350076848e+00  
  2.102366013999e-07  ,1.461680191274e+00  ,-1.054447871898e+00  ,8.999667680475e-01  ,8.970403809114e-01  ,1.630806863684e+00  ,1.691266724107e-01  ,3.698164449626e-01  ,1.424264316860e+00  
  2.103366021613e-07  ,1.468622726266e+00  ,-1.060062988042e+00  ,8.999667722503e-01  ,8.970644112476e-01  ,1.634278135383e+00  ,1.656554091174e-01  ,3.670329172264e-01  ,1.427095905269e+00  
  2.104366029228e-07  ,1.475333226934e+00  ,-1.065510562521e+00  ,8.999667757758e-01  ,8.970889246710e-01  ,1.637633389243e+00  ,1.623001623086e-01  ,3.643336434107e-01  ,1.429844205931e+00  
  2.105366036842e-07  ,1.481810989027e+00  ,-1.070789986356e+00  ,8.999667786240e-01  ,8.971139188050e-01  ,1.640872273138e+00  ,1.590612841102e-01  ,3.617189256269e-01  ,1.432508911983e+00  
  2.106366044457e-07  ,1.488054642961e+00  ,-1.075900068396e+00  ,8.999667807946e-01  ,8.971393887493e-01  ,1.643994102275e+00  ,1.559394593140e-01  ,3.591893545514e-01  ,1.435089422947e+00  
  2.107366052071e-07  ,1.494063325591e+00  ,-1.080840048407e+00  ,8.999667822877e-01  ,8.971653308436e-01  ,1.646998445083e+00  ,1.529351194924e-01  ,3.567453066402e-01  ,1.437585355047e+00  
  2.108366059686e-07  ,1.499836130710e+00  ,-1.085609124212e+00  ,8.999667831037e-01  ,8.971917408261e-01  ,1.649884848459e+00  ,1.500487177487e-01  ,3.543871787202e-01  ,1.439996302932e+00  
  2.109366067300e-07  ,1.505372160612e+00  ,-1.090206497594e+00  ,8.999667832427e-01  ,8.972186141566e-01  ,1.652652863549e+00  ,1.472807029365e-01  ,3.521153653595e-01  ,1.442321862954e+00  
  2.110366074914e-07  ,1.510670543938e+00  ,-1.094631389845e+00  ,8.999667827050e-01  ,8.972459462164e-01  ,1.655302054674e+00  ,1.446315107360e-01  ,3.499302512940e-01  ,1.444561641139e+00  
  2.111366082529e-07  ,1.515730442389e+00  ,-1.098883047079e+00  ,8.999667814911e-01  ,8.972737323824e-01  ,1.657832002686e+00  ,1.421015602965e-01  ,3.478322088429e-01  ,1.446715255922e+00  
  2.112366090143e-07  ,1.520551053575e+00  ,-1.102960742097e+00  ,8.999667796013e-01  ,8.973019680321e-01  ,1.660242306389e+00  ,1.396912528140e-01  ,3.458215969835e-01  ,1.448782339081e+00  
  2.113366097758e-07  ,1.525131612362e+00  ,-1.106863775076e+00  ,8.999667770363e-01  ,8.973306485569e-01  ,1.662532583217e+00  ,1.374009708551e-01  ,3.438987610189e-01  ,1.450762536095e+00  
  2.114366105372e-07  ,1.529471391568e+00  ,-1.110591473870e+00  ,8.999667737967e-01  ,8.973597694037e-01  ,1.664702469581e+00  ,1.352310780124e-01  ,3.420640324686e-01  ,1.452655506339e+00  
  2.115366112987e-07  ,1.533569867393e+00  ,-1.114143351764e+00  ,8.999667698830e-01  ,8.973893272120e-01  ,1.666751703580e+00  ,1.331818361865e-01  ,3.403176513299e-01  ,1.454461003094e+00  
  2.116366120601e-07  ,1.537426098705e+00  ,-1.117518523613e+00  ,8.999667652965e-01  ,8.974193157137e-01  ,1.668679814649e+00  ,1.312537159439e-01  ,3.386600539073e-01  ,1.456178577520e+00  
  2.117366128216e-07  ,1.541039681083e+00  ,-1.120716600393e+00  ,8.999667600380e-01  ,8.974497319701e-01  ,1.670486600579e+00  ,1.294469194966e-01  ,3.370914317739e-01  ,1.457808032166e+00  
  2.118366135830e-07  ,1.544409933411e+00  ,-1.123736920157e+00  ,8.999667541087e-01  ,8.974805707242e-01  ,1.672171720814e+00  ,1.277617874031e-01  ,3.356121106455e-01  ,1.459349030803e+00  
